index,pos,driver,gap,time remaining
79,11,Sebastian,- -,00:05:25
79,12,Daniil,- -,00:05:25
79,13,Daniel,- -,00:05:25
79,14,Kimi,- -,00:05:25
79,15,Esteban,- -,00:05:25
79,16,Kevin,- -,00:05:25
79,17,Romain,- -,00:05:25
79,18,George,- -,00:05:25
79,19,Nicholas,- -,00:05:25
79,20,Antonio,- -,00:05:25
80,1,Lewis,1:15.584,00:05:22
80,2,Valtteri,+0.059,00:05:22
80,3,Max,+0.708,00:05:22
80,4,Sergio,+0.984,00:05:22
80,5,Lance,+1.005,00:05:22
80,6,Lando,+1.654,00:05:22
80,7,Charles,+1.713,00:05:22
80,8,Alexander,+1.727,00:05:22
80,9,Carlos,+1.882,00:05:22
80,10,Pierre,+2.070,00:05:22
80,11,Sebastian,- -,00:05:22
80,12,Daniil,- -,00:05:22
80,13,Daniel,- -,00:05:22
80,14,Kimi,- -,00:05:22
80,15,Esteban,- -,00:05:22
80,16,Kevin,- -,00:05:22
80,17,Romain,- -,00:05:22
80,18,George,- -,00:05:22
80,19,Nicholas,- -,00:05:22
80,20,Antonio,- -,00:05:22
81,1,Lewis,1:15.584,00:05:20
81,2,Valtteri,+0.059,00:05:20
81,3,Max,+0.708,00:05:20
81,4,Sergio,+0.984,00:05:20
81,5,Lance,+1.005,00:05:20
81,6,Lando,+1.654,00:05:20
81,7,Charles,+1.713,00:05:20
81,8,Alexander,+1.727,00:05:20
81,9,Carlos,+1.882,00:05:20
81,10,Pierre,+2.070,00:05:20
81,11,Sebastian,- -,00:05:20
81,12,Daniil,- -,00:05:20
81,13,Daniel,- -,00:05:20
81,14,Kimi,- -,00:05:20
81,15,Esteban,- -,00:05:20
81,16,Kevin,- -,00:05:20
81,17,Romain,- -,00:05:20
81,18,George,- -,00:05:20
81,19,Nicholas,- -,00:05:20
81,20,Antonio,- -,00:05:20
82,1,Lewis,1:15.584,00:05:17
82,2,Valtteri,+0.059,00:05:17
82,3,Max,+0.708,00:05:17
82,4,Sergio,+0.984,00:05:17
82,5,Lance,+1.005,00:05:17
82,6,Lando,+1.654,00:05:17
82,7,Charles,+1.713,00:05:17
82,8,Alexander,+1.727,00:05:17
82,9,Carlos,+1.882,00:05:17
82,10,Pierre,+2.070,00:05:17
82,11,Sebastian,- -,00:05:17
82,12,Daniil,- -,00:05:17
82,13,Daniel,- -,00:05:17
82,14,Kimi,- -,00:05:17
82,15,Esteban,- -,00:05:17
82,16,Kevin,- -,00:05:17
82,17,Romain,- -,00:05:17
82,18,George,- -,00:05:17
82,19,Nicholas,- -,00:05:17
82,20,Antonio,- -,00:05:17
83,1,Lewis,1:15.584,00:05:15
83,2,Valtteri,+0.059,00:05:15
83,3,Max,+0.708,00:05:15
83,4,Sergio,+0.984,00:05:15
83,5,Lance,+1.005,00:05:15
83,6,Lando,+1.654,00:05:15
83,7,Charles,+1.713,00:05:15
83,8,Alexander,+1.727,00:05:15
83,9,Carlos,+1.882,00:05:15
83,10,Pierre,+2.070,00:05:15
83,11,Sebastian,- -,00:05:15
83,12,Daniil,- -,00:05:15
83,13,Daniel,- -,00:05:15
83,14,Kimi,- -,00:05:15
83,15,Esteban,- -,00:05:15
83,16,Kevin,- -,00:05:15
83,17,Romain,- -,00:05:15
83,18,George,- -,00:05:15
83,19,Nicholas,- -,00:05:15
83,20,Antonio,- -,00:05:15
84,1,Lewis,1:15.584,00:05:12
84,2,Valtteri,+0.059,00:05:12
84,3,Max,+0.708,00:05:12
84,4,Sergio,+0.984,00:05:12
84,5,Lance,+1.005,00:05:12
84,6,Lando,+1.654,00:05:12
84,7,Charles,+1.713,00:05:12
84,8,Alexander,+1.727,00:05:12
84,9,Carlos,+1.882,00:05:12
84,10,Pierre,+2.070,00:05:12
84,11,Sebastian,- -,00:05:12
84,12,Daniil,- -,00:05:12
84,13,Daniel,- -,00:05:12
84,14,Kimi,- -,00:05:12
84,15,Esteban,- -,00:05:12
84,16,Kevin,- -,00:05:12
84,17,Romain,- -,00:05:12
84,18,George,- -,00:05:12
84,19,Nicholas,- -,00:05:12
84,20,Antonio,- -,00:05:12
85,1,Lewis,1:15.584,00:05:10
85,2,Valtteri,+0.059,00:05:10
85,3,Max,+0.708,00:05:10
85,4,Sergio,+0.984,00:05:10
85,5,Lance,+1.005,00:05:10
85,6,Lando,+1.654,00:05:10
85,7,Charles,+1.713,00:05:10
85,8,Alexander,+1.727,00:05:10
85,9,Carlos,+1.882,00:05:10
85,10,Pierre,+2.070,00:05:10
85,11,Sebastian,- -,00:05:10
85,12,Daniil,- -,00:05:10
85,13,Daniel,- -,00:05:10
85,14,Kimi,- -,00:05:10
85,15,Esteban,- -,00:05:10
85,16,Kevin,- -,00:05:10
85,17,Romain,- -,00:05:10
85,18,George,- -,00:05:10
85,19,Nicholas,- -,00:05:10
85,20,Antonio,- -,00:05:10
86,1,Lewis,1:15.584,00:05:08
86,2,Valtteri,+0.059,00:05:08
86,3,Max,+0.708,00:05:08
86,4,Sergio,+0.984,00:05:08
86,5,Lance,+1.005,00:05:08
86,6,Lando,+1.654,00:05:08
86,7,Charles,+1.713,00:05:08
86,8,Alexander,+1.727,00:05:08
86,9,Carlos,+1.882,00:05:08
86,10,Pierre,+2.070,00:05:08
86,11,Sebastian,- -,00:05:08
86,12,Daniil,- -,00:05:08
86,13,Daniel,- -,00:05:08
86,14,Kimi,- -,00:05:08
86,15,Esteban,- -,00:05:08
86,16,Kevin,- -,00:05:08
86,17,Romain,- -,00:05:08
86,18,George,- -,00:05:08
86,19,Nicholas,- -,00:05:08
86,20,Antonio,- -,00:05:08
87,1,Lewis,1:15.584,00:05:05
87,2,Valtteri,+0.059,00:05:05
87,3,Max,+0.708,00:05:05
87,4,Sergio,+0.984,00:05:05
87,5,Lance,+1.005,00:05:05
87,6,Lando,+1.654,00:05:05
87,7,Charles,+1.713,00:05:05
87,8,Alexander,+1.727,00:05:05
87,9,Carlos,+1.882,00:05:05
87,10,Pierre,+2.070,00:05:05
87,11,Sebastian,- -,00:05:05
87,12,Daniil,- -,00:05:05
87,13,Daniel,- -,00:05:05
87,14,Kimi,- -,00:05:05
87,15,Esteban,- -,00:05:05
87,16,Kevin,- -,00:05:05
87,17,Romain,- -,00:05:05
87,18,George,- -,00:05:05
87,19,Nicholas,- -,00:05:05
87,20,Antonio,- -,00:05:05
88,1,Lewis,1:15.584,00:05:03
88,2,Valtteri,+0.059,00:05:03
88,3,Max,+0.708,00:05:03
88,4,Sergio,+0.984,00:05:03
88,5,Lance,+1.005,00:05:03
88,6,Lando,+1.654,00:05:03
88,7,Charles,+1.713,00:05:03
88,8,Alexander,+1.727,00:05:03
88,9,Carlos,+1.882,00:05:03
88,10,Pierre,+2.070,00:05:03
88,11,Sebastian,- -,00:05:03
88,12,Daniil,- -,00:05:03
88,13,Daniel,- -,00:05:03
88,14,Kimi,- -,00:05:03
88,15,Esteban,- -,00:05:03
88,16,Kevin,- -,00:05:03
88,17,Romain,- -,00:05:03
88,18,George,- -,00:05:03
88,19,Nicholas,- -,00:05:03
88,20,Antonio,- -,00:05:03
89,1,Lewis,1:15.584,00:05:00
89,2,Valtteri,+0.059,00:05:00
89,3,Max,+0.708,00:05:00
89,4,Sergio,+0.984,00:05:00
89,5,Lance,+1.005,00:05:00
89,6,Lando,+1.654,00:05:00
89,7,Charles,+1.713,00:05:00
89,8,Alexander,+1.727,00:05:00
89,9,Carlos,+1.882,00:05:00
89,10,Pierre,+2.070,00:05:00
89,11,Sebastian,- -,00:05:00
89,12,Daniil,- -,00:05:00
89,13,Daniel,- -,00:05:00
89,14,Kimi,- -,00:05:00
89,15,Esteban,- -,00:05:00
89,16,Kevin,- -,00:05:00
89,17,Romain,- -,00:05:00
89,18,George,- -,00:05:00
89,19,Nicholas,- -,00:05:00
89,20,Antonio,- -,00:05:00
90,1,Lewis,1:15.584,00:04:58
90,2,Valtteri,+0.059,00:04:58
90,3,Max,+0.708,00:04:58
90,4,Sergio,+0.984,00:04:58
90,5,Lance,+1.005,00:04:58
90,6,Lando,+1.654,00:04:58
90,7,Charles,+1.713,00:04:58
90,8,Alexander,+1.727,00:04:58
90,9,Carlos,+1.882,00:04:58
90,10,Pierre,+2.070,00:04:58
90,11,Sebastian,- -,00:04:58
90,12,Daniil,- -,00:04:58
90,13,Daniel,- -,00:04:58
90,14,Kimi,- -,00:04:58
90,15,Esteban,- -,00:04:58
90,16,Kevin,- -,00:04:58
90,17,Romain,- -,00:04:58
90,18,George,- -,00:04:58
90,19,Nicholas,- -,00:04:58
90,20,Antonio,- -,00:04:58
91,1,Lewis,1:15.584,00:04:55
91,2,Valtteri,+0.059,00:04:55
91,3,Max,+0.708,00:04:55
91,4,Sergio,+0.984,00:04:55
91,5,Lance,+1.005,00:04:55
91,6,Lando,+1.654,00:04:55
91,7,Charles,+1.713,00:04:55
91,8,Alexander,+1.727,00:04:55
91,9,Carlos,+1.882,00:04:55
91,10,Pierre,+2.070,00:04:55
91,11,Sebastian,- -,00:04:55
91,12,Daniil,- -,00:04:55
91,13,Daniel,- -,00:04:55
91,14,Kimi,- -,00:04:55
91,15,Esteban,- -,00:04:55
91,16,Kevin,- -,00:04:55
91,17,Romain,- -,00:04:55
91,18,George,- -,00:04:55
91,19,Nicholas,- -,00:04:55
91,20,Antonio,- -,00:04:55
92,1,Lewis,1:15.584,00:04:53
92,2,Valtteri,+0.059,00:04:53
92,3,Max,+0.708,00:04:53
92,4,Sergio,+0.984,00:04:53
92,5,Lance,+1.005,00:04:53
92,6,Lando,+1.654,00:04:53
92,7,Charles,+1.713,00:04:53
92,8,Alexander,+1.727,00:04:53
92,9,Carlos,+1.882,00:04:53
92,10,Pierre,+2.070,00:04:53
92,11,Sebastian,- -,00:04:53
92,12,Daniil,- -,00:04:53
92,13,Daniel,- -,00:04:53
92,14,Kimi,- -,00:04:53
92,15,Esteban,- -,00:04:53
92,16,Kevin,- -,00:04:53
92,17,Romain,- -,00:04:53
92,18,George,- -,00:04:53
92,19,Nicholas,- -,00:04:53
92,20,Antonio,- -,00:04:53
93,1,Lewis,1:15.584,00:04:50
93,2,Valtteri,+0.059,00:04:50
93,3,Max,+0.708,00:04:50
93,4,Sergio,+0.984,00:04:50
93,5,Lance,+1.005,00:04:50
93,6,Lando,+1.654,00:04:50
93,7,Charles,+1.713,00:04:50
93,8,Alexander,+1.727,00:04:50
93,9,Carlos,+1.882,00:04:50
93,10,Pierre,+2.070,00:04:50
93,11,Sebastian,- -,00:04:50
93,12,Daniil,- -,00:04:50
93,13,Daniel,- -,00:04:50
93,14,Kimi,- -,00:04:50
93,15,Esteban,- -,00:04:50
93,16,Kevin,- -,00:04:50
93,17,Romain,- -,00:04:50
93,18,George,- -,00:04:50
93,19,Nicholas,- -,00:04:50
93,20,Antonio,- -,00:04:50
94,1,Lewis,1:15.584,00:04:47
94,2,Valtteri,+0.059,00:04:47
94,3,Max,+0.708,00:04:47
94,4,Sergio,+0.984,00:04:47
94,5,Lance,+1.005,00:04:47
94,6,Lando,+1.654,00:04:47
94,7,Charles,+1.713,00:04:47
94,8,Alexander,+1.727,00:04:47
94,9,Carlos,+1.882,00:04:47
94,10,Pierre,+2.070,00:04:47
94,11,Sebastian,- -,00:04:47
94,12,Daniil,- -,00:04:47
94,13,Daniel,- -,00:04:47
94,14,Kimi,- -,00:04:47
94,15,Esteban,- -,00:04:47
94,16,Kevin,- -,00:04:47
94,17,Romain,- -,00:04:47
94,18,George,- -,00:04:47
94,19,Nicholas,- -,00:04:47
94,20,Antonio,- -,00:04:47
95,1,Lewis,1:15.584,00:04:45
95,2,Valtteri,+0.059,00:04:45
95,3,Max,+0.708,00:04:45
95,4,Sergio,+0.984,00:04:45
95,5,Lance,+1.005,00:04:45
95,6,Lando,+1.654,00:04:45
95,7,Charles,+1.713,00:04:45
95,8,Alexander,+1.727,00:04:45
95,9,Carlos,+1.882,00:04:45
95,10,Pierre,+2.070,00:04:45
95,11,Sebastian,- -,00:04:45
95,12,Daniil,- -,00:04:45
95,13,Daniel,- -,00:04:45
95,14,Kimi,- -,00:04:45
95,15,Esteban,- -,00:04:45
95,16,Kevin,- -,00:04:45
95,17,Romain,- -,00:04:45
95,18,George,- -,00:04:45
95,19,Nicholas,- -,00:04:45
95,20,Antonio,- -,00:04:45
96,1,Lewis,1:15.584,00:04:43
96,2,Valtteri,+0.059,00:04:43
96,3,Max,+0.708,00:04:43
96,4,Sergio,+0.984,00:04:43
96,5,Lance,+1.005,00:04:43
96,6,Lando,+1.654,00:04:43
96,7,Charles,+1.713,00:04:43
96,8,Alexander,+1.727,00:04:43
96,9,Carlos,+1.882,00:04:43
96,10,Pierre,+2.070,00:04:43
96,11,Sebastian,- -,00:04:43
96,12,Daniil,- -,00:04:43
96,13,Daniel,- -,00:04:43
96,14,Kimi,- -,00:04:43
96,15,Esteban,- -,00:04:43
96,16,Kevin,- -,00:04:43
96,17,Romain,- -,00:04:43
96,18,George,- -,00:04:43
96,19,Nicholas,- -,00:04:43
96,20,Antonio,- -,00:04:43
97,1,Lewis,1:15.584,00:04:40
97,2,Valtteri,+0.059,00:04:40
97,3,Max,+0.708,00:04:40
97,4,Sergio,+0.984,00:04:40
97,5,Lance,+1.005,00:04:40
97,6,Lando,+1.654,00:04:40
97,7,Charles,+1.713,00:04:40
97,8,Alexander,+1.727,00:04:40
97,9,Carlos,+1.882,00:04:40
97,10,Pierre,+2.070,00:04:40
97,11,Sebastian,- -,00:04:40
97,12,Daniil,- -,00:04:40
97,13,Daniel,- -,00:04:40
97,14,Kimi,- -,00:04:40
97,15,Esteban,- -,00:04:40
97,16,Kevin,- -,00:04:40
97,17,Romain,- -,00:04:40
97,18,George,- -,00:04:40
97,19,Nicholas,- -,00:04:40
97,20,Antonio,- -,00:04:40
98,1,Lewis,1:15.584,00:04:38
98,2,Valtteri,+0.059,00:04:38
98,3,Max,+0.708,00:04:38
98,4,Sergio,+0.984,00:04:38
98,5,Lance,+1.005,00:04:38
98,6,Lando,+1.654,00:04:38
98,7,Charles,+1.713,00:04:38
98,8,Alexander,+1.727,00:04:38
98,9,Carlos,+1.882,00:04:38
98,10,Pierre,+2.070,00:04:38
98,11,Sebastian,- -,00:04:38
98,12,Daniil,- -,00:04:38
98,13,Daniel,- -,00:04:38
98,14,Kimi,- -,00:04:38
98,15,Esteban,- -,00:04:38
98,16,Kevin,- -,00:04:38
98,17,Romain,- -,00:04:38
98,18,George,- -,00:04:38
98,19,Nicholas,- -,00:04:38
98,20,Antonio,- -,00:04:38
99,1,Lewis,1:15.584,00:04:35
99,2,Valtteri,+0.059,00:04:35
99,3,Max,+0.708,00:04:35
99,4,Sergio,+0.984,00:04:35
99,5,Lance,+1.005,00:04:35
99,6,Lando,+1.654,00:04:35
99,7,Charles,+1.713,00:04:35
99,8,Alexander,+1.727,00:04:35
99,9,Carlos,+1.882,00:04:35
99,10,Pierre,+2.070,00:04:35
99,11,Sebastian,- -,00:04:35
99,12,Daniil,- -,00:04:35
99,13,Daniel,- -,00:04:35
99,14,Kimi,- -,00:04:35
99,15,Esteban,- -,00:04:35
99,16,Kevin,- -,00:04:35
99,17,Romain,- -,00:04:35
99,18,George,- -,00:04:35
99,19,Nicholas,- -,00:04:35
99,20,Antonio,- -,00:04:35
100,1,Lewis,1:15.584,00:04:33
100,2,Valtteri,+0.059,00:04:33
100,3,Max,+0.708,00:04:33
100,4,Sergio,+0.984,00:04:33
100,5,Lance,+1.005,00:04:33
100,6,Lando,+1.654,00:04:33
100,7,Charles,+1.713,00:04:33
100,8,Alexander,+1.727,00:04:33
100,9,Carlos,+1.882,00:04:33
100,10,Pierre,+2.070,00:04:33
100,11,Sebastian,- -,00:04:33
100,12,Daniil,- -,00:04:33
100,13,Daniel,- -,00:04:33
100,14,Kimi,- -,00:04:33
100,15,Esteban,- -,00:04:33
100,16,Kevin,- -,00:04:33
100,17,Romain,- -,00:04:33
100,18,George,- -,00:04:33
100,19,Nicholas,- -,00:04:33
100,20,Antonio,- -,00:04:33
101,1,Lewis,1:15.584,00:04:30
101,2,Valtteri,+0.059,00:04:30
101,3,Max,+0.708,00:04:30
101,4,Sergio,+0.984,00:04:30
101,5,Lance,+1.005,00:04:30
101,6,Lando,+1.654,00:04:30
101,7,Charles,+1.713,00:04:30
101,8,Alexander,+1.727,00:04:30
101,9,Carlos,+1.882,00:04:30
101,10,Pierre,+2.070,00:04:30
101,11,Sebastian,- -,00:04:30
101,12,Daniil,- -,00:04:30
101,13,Daniel,- -,00:04:30
101,14,Kimi,- -,00:04:30
101,15,Esteban,- -,00:04:30
101,16,Kevin,- -,00:04:30
101,17,Romain,- -,00:04:30
101,18,George,- -,00:04:30
101,19,Nicholas,- -,00:04:30
101,20,Antonio,- -,00:04:30
102,1,Lewis,1:15.584,00:04:28
102,2,Valtteri,+0.059,00:04:28
102,3,Max,+0.708,00:04:28
102,4,Sergio,+0.984,00:04:28
102,5,Lance,+1.005,00:04:28
102,6,Lando,+1.654,00:04:28
102,7,Charles,+1.713,00:04:28
102,8,Alexander,+1.727,00:04:28
102,9,Carlos,+1.882,00:04:28
102,10,Pierre,+2.070,00:04:28
102,11,Sebastian,- -,00:04:28
102,12,Daniil,- -,00:04:28
102,13,Daniel,- -,00:04:28
102,14,Kimi,- -,00:04:28
102,15,Esteban,- -,00:04:28
102,16,Kevin,- -,00:04:28
102,17,Romain,- -,00:04:28
102,18,George,- -,00:04:28
102,19,Nicholas,- -,00:04:28
102,20,Antonio,- -,00:04:28
103,1,Lewis,1:15.584,00:04:25
103,2,Valtteri,+0.059,00:04:25
103,3,Max,+0.708,00:04:25
103,4,Sergio,+0.984,00:04:25
103,5,Lance,+1.005,00:04:25
103,6,Lando,+1.654,00:04:25
103,7,Charles,+1.713,00:04:25
103,8,Alexander,+1.727,00:04:25
103,9,Carlos,+1.882,00:04:25
103,10,Pierre,+2.070,00:04:25
103,11,Sebastian,- -,00:04:25
103,12,Daniil,- -,00:04:25
103,13,Daniel,- -,00:04:25
103,14,Kimi,- -,00:04:25
103,15,Esteban,- -,00:04:25
103,16,Kevin,- -,00:04:25
103,17,Romain,- -,00:04:25
103,18,George,- -,00:04:25
103,19,Nicholas,- -,00:04:25
103,20,Antonio,- -,00:04:25
104,1,Lewis,1:15.584,00:04:22
104,2,Valtteri,+0.059,00:04:22
104,3,Max,+0.708,00:04:22
104,4,Sergio,+0.984,00:04:22
104,5,Lance,+1.005,00:04:22
104,6,Lando,+1.654,00:04:22
104,7,Charles,+1.713,00:04:22
104,8,Alexander,+1.727,00:04:22
104,9,Carlos,+1.882,00:04:22
104,10,Pierre,+2.070,00:04:22
104,11,Sebastian,- -,00:04:22
104,12,Daniil,- -,00:04:22
104,13,Daniel,- -,00:04:22
104,14,Kimi,- -,00:04:22
104,15,Esteban,- -,00:04:22
104,16,Kevin,- -,00:04:22
104,17,Romain,- -,00:04:22
104,18,George,- -,00:04:22
104,19,Nicholas,- -,00:04:22
104,20,Antonio,- -,00:04:22
105,1,Lewis,1:15.584,00:04:20
105,2,Valtteri,+0.059,00:04:20
105,3,Max,+0.708,00:04:20
105,4,Sergio,+0.984,00:04:20
105,5,Lance,+1.005,00:04:20
105,6,Lando,+1.654,00:04:20
105,7,Charles,+1.713,00:04:20
105,8,Alexander,+1.727,00:04:20
105,9,Carlos,+1.882,00:04:20
105,10,Pierre,+2.070,00:04:20
105,11,Sebastian,- -,00:04:20
105,12,Daniil,- -,00:04:20
105,13,Daniel,- -,00:04:20
105,14,Kimi,- -,00:04:20
105,15,Esteban,- -,00:04:20
105,16,Kevin,- -,00:04:20
105,17,Romain,- -,00:04:20
105,18,George,- -,00:04:20
105,19,Nicholas,- -,00:04:20
105,20,Antonio,- -,00:04:20
106,1,Lewis,1:15.584,00:04:17
106,2,Valtteri,+0.059,00:04:17
106,3,Max,+0.708,00:04:17
106,4,Sergio,+0.984,00:04:17
106,5,Lance,+1.005,00:04:17
106,6,Lando,+1.654,00:04:17
106,7,Charles,+1.713,00:04:17
106,8,Alexander,+1.727,00:04:17
106,9,Carlos,+1.882,00:04:17
106,10,Pierre,+2.070,00:04:17
106,11,Sebastian,- -,00:04:17
106,12,Daniil,- -,00:04:17
106,13,Daniel,- -,00:04:17
106,14,Kimi,- -,00:04:17
106,15,Esteban,- -,00:04:17
106,16,Kevin,- -,00:04:17
106,17,Romain,- -,00:04:17
106,18,George,- -,00:04:17
106,19,Nicholas,- -,00:04:17
106,20,Antonio,- -,00:04:17
107,1,Lewis,1:15.584,00:04:15
107,2,Valtteri,+0.059,00:04:15
107,3,Max,+0.708,00:04:15
107,4,Sergio,+0.984,00:04:15
107,5,Lance,+1.005,00:04:15
107,6,Lando,+1.654,00:04:15
107,7,Charles,+1.713,00:04:15
107,8,Alexander,+1.727,00:04:15
107,9,Carlos,+1.882,00:04:15
107,10,Pierre,+2.070,00:04:15
107,11,Sebastian,- -,00:04:15
107,12,Daniil,- -,00:04:15
107,13,Daniel,- -,00:04:15
107,14,Kimi,- -,00:04:15
107,15,Esteban,- -,00:04:15
107,16,Kevin,- -,00:04:15
107,17,Romain,- -,00:04:15
107,18,George,- -,00:04:15
107,19,Nicholas,- -,00:04:15
107,20,Antonio,- -,00:04:15
108,1,Lewis,1:15.584,00:04:12
108,2,Valtteri,+0.059,00:04:12
108,3,Max,+0.708,00:04:12
108,4,Sergio,+0.984,00:04:12
108,5,Lance,+1.005,00:04:12
108,6,Lando,+1.654,00:04:12
108,7,Charles,+1.713,00:04:12
108,8,Alexander,+1.727,00:04:12
108,9,Carlos,+1.882,00:04:12
108,10,Pierre,+2.070,00:04:12
108,11,Sebastian,- -,00:04:12
108,12,Daniil,- -,00:04:12
108,13,Daniel,- -,00:04:12
108,14,Kimi,- -,00:04:12
108,15,Esteban,- -,00:04:12
108,16,Kevin,- -,00:04:12
108,17,Romain,- -,00:04:12
108,18,George,- -,00:04:12
108,19,Nicholas,- -,00:04:12
108,20,Antonio,- -,00:04:12
109,1,Lewis,1:15.584,00:04:10
109,2,Valtteri,+0.059,00:04:10
109,3,Max,+0.708,00:04:10
109,4,Sergio,+0.984,00:04:10
109,5,Lance,+1.005,00:04:10
109,6,Lando,+1.654,00:04:10
109,7,Charles,+1.713,00:04:10
109,8,Alexander,+1.727,00:04:10
109,9,Carlos,+1.882,00:04:10
109,10,Pierre,+2.070,00:04:10
109,11,Sebastian,- -,00:04:10
109,12,Daniil,- -,00:04:10
109,13,Daniel,- -,00:04:10
109,14,Kimi,- -,00:04:10
109,15,Esteban,- -,00:04:10
109,16,Kevin,- -,00:04:10
109,17,Romain,- -,00:04:10
109,18,George,- -,00:04:10
109,19,Nicholas,- -,00:04:10
109,20,Antonio,- -,00:04:10
110,1,Lewis,1:15.584,00:04:07
110,2,Valtteri,+0.059,00:04:07
110,3,Max,+0.708,00:04:07
110,4,Sergio,+0.984,00:04:07
110,5,Lance,+1.005,00:04:07
110,6,Lando,+1.654,00:04:07
110,7,Charles,+1.713,00:04:07
110,8,Alexander,+1.727,00:04:07
110,9,Carlos,+1.882,00:04:07
110,10,Pierre,+2.070,00:04:07
110,11,Sebastian,- -,00:04:07
110,12,Daniil,- -,00:04:07
110,13,Daniel,- -,00:04:07
110,14,Kimi,- -,00:04:07
110,15,Esteban,- -,00:04:07
110,16,Kevin,- -,00:04:07
110,17,Romain,- -,00:04:07
110,18,George,- -,00:04:07
110,19,Nicholas,- -,00:04:07
110,20,Antonio,- -,00:04:07
111,1,Lewis,1:15.584,00:04:05
111,2,Valtteri,+0.059,00:04:05
111,3,Max,+0.708,00:04:05
111,4,Sergio,+0.984,00:04:05
111,5,Lance,+1.005,00:04:05
111,6,Lando,+1.654,00:04:05
111,7,Charles,+1.713,00:04:05
111,8,Alexander,+1.727,00:04:05
111,9,Carlos,+1.882,00:04:05
111,10,Pierre,+2.070,00:04:05
111,11,Sebastian,- -,00:04:05
111,12,Daniil,- -,00:04:05
111,13,Daniel,- -,00:04:05
111,14,Kimi,- -,00:04:05
111,15,Esteban,- -,00:04:05
111,16,Kevin,- -,00:04:05
111,17,Romain,- -,00:04:05
111,18,George,- -,00:04:05
111,19,Nicholas,- -,00:04:05
111,20,Antonio,- -,00:04:05
112,1,Lewis,1:15.584,00:04:02
112,2,Valtteri,+0.059,00:04:02
112,3,Max,+0.708,00:04:02
112,4,Sergio,+0.984,00:04:02
112,5,Lance,+1.005,00:04:02
112,6,Lando,+1.654,00:04:02
112,7,Charles,+1.713,00:04:02
112,8,Alexander,+1.727,00:04:02
112,9,Carlos,+1.882,00:04:02
112,10,Pierre,+2.070,00:04:02
112,11,Sebastian,- -,00:04:02
112,12,Daniil,- -,00:04:02
112,13,Daniel,- -,00:04:02
112,14,Kimi,- -,00:04:02
112,15,Esteban,- -,00:04:02
112,16,Kevin,- -,00:04:02
112,17,Romain,- -,00:04:02
112,18,George,- -,00:04:02
112,19,Nicholas,- -,00:04:02
112,20,Antonio,- -,00:04:02
113,1,Lewis,1:15.584,00:03:59
113,2,Valtteri,+0.059,00:03:59
113,3,Max,+0.708,00:03:59
113,4,Sergio,+0.984,00:03:59
113,5,Lance,+1.005,00:03:59
113,6,Lando,+1.654,00:03:59
113,7,Charles,+1.713,00:03:59
113,8,Alexander,+1.727,00:03:59
113,9,Carlos,+1.882,00:03:59
113,10,Pierre,+2.070,00:03:59
113,11,Sebastian,- -,00:03:59
113,12,Daniil,- -,00:03:59
113,13,Daniel,- -,00:03:59
113,14,Kimi,- -,00:03:59
113,15,Esteban,- -,00:03:59
113,16,Kevin,- -,00:03:59
113,17,Romain,- -,00:03:59
113,18,George,- -,00:03:59
113,19,Nicholas,- -,00:03:59
113,20,Antonio,- -,00:03:59
114,1,Lewis,1:15.584,00:03:57
114,2,Valtteri,+0.059,00:03:57
114,3,Max,+0.708,00:03:57
114,4,Sergio,+0.984,00:03:57
114,5,Lance,+1.005,00:03:57
114,6,Lando,+1.654,00:03:57
114,7,Charles,+1.713,00:03:57
114,8,Alexander,+1.727,00:03:57
114,9,Carlos,+1.882,00:03:57
114,10,Pierre,+2.070,00:03:57
114,11,Sebastian,- -,00:03:57
114,12,Daniil,- -,00:03:57
114,13,Daniel,- -,00:03:57
114,14,Kimi,- -,00:03:57
114,15,Esteban,- -,00:03:57
114,16,Kevin,- -,00:03:57
114,17,Romain,- -,00:03:57
114,18,George,- -,00:03:57
114,19,Nicholas,- -,00:03:57
114,20,Antonio,- -,00:03:57
115,1,Lewis,1:15.584,00:03:54
115,2,Valtteri,+0.059,00:03:54
115,3,Max,+0.708,00:03:54
115,4,Sergio,+0.984,00:03:54
115,5,Lance,+1.005,00:03:54
115,6,Lando,+1.654,00:03:54
115,7,Charles,+1.713,00:03:54
115,8,Alexander,+1.727,00:03:54
115,9,Carlos,+1.882,00:03:54
115,10,Pierre,+2.070,00:03:54
115,11,Sebastian,- -,00:03:54
115,12,Daniil,- -,00:03:54
115,13,Daniel,- -,00:03:54
115,14,Kimi,- -,00:03:54
115,15,Esteban,- -,00:03:54
115,16,Kevin,- -,00:03:54
115,17,Romain,- -,00:03:54
115,18,George,- -,00:03:54
115,19,Nicholas,- -,00:03:54
115,20,Antonio,- -,00:03:54
116,1,Lewis,1:15.584,00:03:52
116,2,Valtteri,+0.059,00:03:52
116,3,Max,+0.708,00:03:52
116,4,Sergio,+0.984,00:03:52
116,5,Lance,+1.005,00:03:52
116,6,Lando,+1.654,00:03:52
116,7,Charles,+1.713,00:03:52
116,8,Alexander,+1.727,00:03:52
116,9,Carlos,+1.882,00:03:52
116,10,Pierre,+2.070,00:03:52
116,11,Sebastian,- -,00:03:52
116,12,Daniil,- -,00:03:52
116,13,Daniel,- -,00:03:52
116,14,Kimi,- -,00:03:52
116,15,Esteban,- -,00:03:52
116,16,Kevin,- -,00:03:52
