index,pos,driver,gap,time remaining
213,2,Sergio,+0.080,00:06:05
213,3,Lance,+0.279,00:06:05
213,4,Valtteri,+0.376,00:06:05
213,5,Max,+0.378,00:06:05
213,6,Carlos,+0.401,00:06:05
213,7,Charles,+0.503,00:06:05
213,8,Pierre,+0.620,00:06:05
213,9,Daniel,+0.630,00:06:05
213,10,Alexander,+0.748,00:06:05
213,11,Lando,+0.851,00:06:05
213,12,Sebastian,+0.863,00:06:05
213,13,Esteban,+0.930,00:06:05
213,14,Daniil,+1.038,00:06:05
213,15,George,+1.062,00:06:05
213,16,Romain,+1.108,00:06:05
213,17,Kimi,+1.351,00:06:05
213,18,Kevin,+1.586,00:06:05
213,19,Nicholas,+1.900,00:06:05
213,20,Antonio,+2.668,00:06:05
214,1,Lewis,1:17.037,00:06:03
214,2,Sergio,+0.080,00:06:03
214,3,Lance,+0.279,00:06:03
214,4,Valtteri,+0.376,00:06:03
214,5,Max,+0.378,00:06:03
214,6,Carlos,+0.401,00:06:03
214,7,Charles,+0.503,00:06:03
214,8,Pierre,+0.620,00:06:03
214,9,Daniel,+0.630,00:06:03
214,10,Alexander,+0.748,00:06:03
214,11,Lando,+0.851,00:06:03
214,12,Sebastian,+0.863,00:06:03
214,13,Esteban,+0.930,00:06:03
214,14,Daniil,+1.038,00:06:03
214,15,George,+1.062,00:06:03
214,16,Romain,+1.108,00:06:03
214,17,Kimi,+1.351,00:06:03
214,18,Kevin,+1.586,00:06:03
214,19,Nicholas,+1.900,00:06:03
214,20,Antonio,+2.668,00:06:03
215,1,Lewis,1:17.037,00:06:01
215,2,Sergio,+0.080,00:06:01
215,3,Lance,+0.279,00:06:01
215,4,Valtteri,+0.376,00:06:01
215,5,Max,+0.378,00:06:01
215,6,Carlos,+0.401,00:06:01
215,7,Charles,+0.503,00:06:01
215,8,Pierre,+0.620,00:06:01
215,9,Daniel,+0.630,00:06:01
215,10,Alexander,+0.748,00:06:01
215,11,Lando,+0.851,00:06:01
215,12,Sebastian,+0.863,00:06:01
215,13,Esteban,+0.930,00:06:01
215,14,Daniil,+1.038,00:06:01
215,15,George,+1.062,00:06:01
215,16,Romain,+1.108,00:06:01
215,17,Kimi,+1.351,00:06:01
215,18,Kevin,+1.586,00:06:01
215,19,Nicholas,+1.900,00:06:01
215,20,Antonio,+2.668,00:06:01
216,1,Lewis,1:17.037,00:05:59
216,2,Sergio,+0.080,00:05:59
216,3,Lance,+0.279,00:05:59
216,4,Valtteri,+0.376,00:05:59
216,5,Max,+0.378,00:05:59
216,6,Carlos,+0.401,00:05:59
216,7,Charles,+0.503,00:05:59
216,8,Pierre,+0.620,00:05:59
216,9,Daniel,+0.630,00:05:59
216,10,Alexander,+0.748,00:05:59
216,11,Lando,+0.851,00:05:59
216,12,Sebastian,+0.863,00:05:59
216,13,Esteban,+0.930,00:05:59
216,14,Daniil,+1.038,00:05:59
216,15,George,+1.062,00:05:59
216,16,Romain,+1.108,00:05:59
216,17,Kimi,+1.351,00:05:59
216,18,Kevin,+1.586,00:05:59
216,19,Nicholas,+1.900,00:05:59
216,20,Antonio,+2.668,00:05:59
217,1,Lewis,1:17.037,00:05:57
217,2,Sergio,+0.080,00:05:57
217,3,Lance,+0.279,00:05:57
217,4,Valtteri,+0.376,00:05:57
217,5,Max,+0.378,00:05:57
217,6,Carlos,+0.401,00:05:57
217,7,Charles,+0.503,00:05:57
217,8,Pierre,+0.620,00:05:57
217,9,Daniel,+0.630,00:05:57
217,10,Alexander,+0.748,00:05:57
217,11,Lando,+0.851,00:05:57
217,12,Sebastian,+0.863,00:05:57
217,13,Esteban,+0.930,00:05:57
217,14,Daniil,+1.038,00:05:57
217,15,George,+1.062,00:05:57
217,16,Romain,+1.108,00:05:57
217,17,Kimi,+1.351,00:05:57
217,18,Kevin,+1.586,00:05:57
217,19,Nicholas,+1.900,00:05:57
217,20,Antonio,+2.668,00:05:57
218,1,Lewis,1:17.037,00:05:54
218,2,Sergio,+0.080,00:05:54
218,3,Lance,+0.279,00:05:54
218,4,Valtteri,+0.376,00:05:54
218,5,Max,+0.378,00:05:54
218,6,Carlos,+0.401,00:05:54
218,7,Charles,+0.503,00:05:54
218,8,Pierre,+0.620,00:05:54
218,9,Daniel,+0.630,00:05:54
218,10,Alexander,+0.748,00:05:54
218,11,Lando,+0.851,00:05:54
218,12,Sebastian,+0.863,00:05:54
218,13,Esteban,+0.930,00:05:54
218,14,Daniil,+1.038,00:05:54
218,15,George,+1.062,00:05:54
218,16,Romain,+1.108,00:05:54
218,17,Kimi,+1.351,00:05:54
218,18,Kevin,+1.586,00:05:54
218,19,Nicholas,+1.900,00:05:54
218,20,Antonio,+2.668,00:05:54
219,1,Lewis,1:17.037,00:05:52
219,2,Sergio,+0.080,00:05:52
219,3,Lance,+0.279,00:05:52
219,4,Valtteri,+0.376,00:05:52
219,5,Max,+0.378,00:05:52
219,6,Carlos,+0.401,00:05:52
219,7,Charles,+0.503,00:05:52
219,8,Pierre,+0.620,00:05:52
219,9,Daniel,+0.630,00:05:52
219,10,Alexander,+0.748,00:05:52
219,11,Lando,+0.851,00:05:52
219,12,Sebastian,+0.863,00:05:52
219,13,Esteban,+0.930,00:05:52
219,14,Daniil,+1.038,00:05:52
219,15,George,+1.062,00:05:52
219,16,Romain,+1.108,00:05:52
219,17,Kimi,+1.351,00:05:52
219,18,Kevin,+1.586,00:05:52
219,19,Nicholas,+1.900,00:05:52
219,20,Antonio,+2.668,00:05:52
220,1,Lewis,1:17.037,00:05:50
220,2,Sergio,+0.080,00:05:50
220,3,Lance,+0.279,00:05:50
220,4,Valtteri,+0.376,00:05:50
220,5,Max,+0.378,00:05:50
220,6,Carlos,+0.401,00:05:50
220,7,Charles,+0.503,00:05:50
220,8,Pierre,+0.620,00:05:50
220,9,Daniel,+0.630,00:05:50
220,10,Alexander,+0.748,00:05:50
220,11,Lando,+0.851,00:05:50
220,12,Sebastian,+0.863,00:05:50
220,13,Esteban,+0.930,00:05:50
220,14,Daniil,+1.038,00:05:50
220,15,George,+1.062,00:05:50
220,16,Romain,+1.108,00:05:50
220,17,Kimi,+1.351,00:05:50
220,18,Kevin,+1.586,00:05:50
220,19,Nicholas,+1.900,00:05:50
220,20,Antonio,+2.668,00:05:50
221,1,Lewis,1:17.037,00:05:47
221,2,Sergio,+0.080,00:05:47
221,3,Lance,+0.279,00:05:47
221,4,Valtteri,+0.376,00:05:47
221,5,Max,+0.378,00:05:47
221,6,Carlos,+0.401,00:05:47
221,7,Charles,+0.503,00:05:47
221,8,Pierre,+0.620,00:05:47
221,9,Daniel,+0.630,00:05:47
221,10,Alexander,+0.748,00:05:47
221,11,Lando,+0.851,00:05:47
221,12,Sebastian,+0.863,00:05:47
221,13,Esteban,+0.930,00:05:47
221,14,Daniil,+1.038,00:05:47
221,15,George,+1.062,00:05:47
221,16,Romain,+1.108,00:05:47
221,17,Kimi,+1.351,00:05:47
221,18,Kevin,+1.586,00:05:47
221,19,Nicholas,+1.900,00:05:47
221,20,Antonio,+2.668,00:05:47
222,1,Lewis,1:17.037,00:05:45
222,2,Sergio,+0.080,00:05:45
222,3,Lance,+0.279,00:05:45
222,4,Valtteri,+0.376,00:05:45
222,5,Max,+0.378,00:05:45
222,6,Carlos,+0.401,00:05:45
222,7,Charles,+0.503,00:05:45
222,8,Pierre,+0.620,00:05:45
222,9,Daniel,+0.630,00:05:45
222,10,Alexander,+0.748,00:05:45
222,11,Lando,+0.851,00:05:45
222,12,Sebastian,+0.863,00:05:45
222,13,Esteban,+0.930,00:05:45
222,14,Daniil,+1.038,00:05:45
222,15,George,+1.062,00:05:45
222,16,Romain,+1.108,00:05:45
222,17,Kimi,+1.351,00:05:45
222,18,Kevin,+1.586,00:05:45
222,19,Nicholas,+1.900,00:05:45
222,20,Antonio,+2.668,00:05:45
223,1,Lewis,1:17.037,00:05:43
223,2,Sergio,+0.080,00:05:43
223,3,Lance,+0.279,00:05:43
223,4,Valtteri,+0.376,00:05:43
223,5,Max,+0.378,00:05:43
223,6,Carlos,+0.401,00:05:43
223,7,Charles,+0.503,00:05:43
223,8,Pierre,+0.620,00:05:43
223,9,Daniel,+0.630,00:05:43
223,10,Alexander,+0.748,00:05:43
223,11,Lando,+0.851,00:05:43
223,12,Sebastian,+0.863,00:05:43
223,13,Esteban,+0.930,00:05:43
223,14,Daniil,+1.038,00:05:43
223,15,George,+1.062,00:05:43
223,16,Romain,+1.108,00:05:43
223,17,Kimi,+1.351,00:05:43
223,18,Kevin,+1.586,00:05:43
223,19,Nicholas,+1.900,00:05:43
223,20,Antonio,+2.668,00:05:43
224,1,Lewis,1:17.037,00:05:40
224,2,Sergio,+0.080,00:05:40
224,3,Lance,+0.279,00:05:40
224,4,Valtteri,+0.376,00:05:40
224,5,Max,+0.378,00:05:40
224,6,Carlos,+0.401,00:05:40
224,7,Charles,+0.503,00:05:40
224,8,Pierre,+0.620,00:05:40
224,9,Daniel,+0.630,00:05:40
224,10,Alexander,+0.748,00:05:40
224,11,Lando,+0.851,00:05:40
224,12,Sebastian,+0.863,00:05:40
224,13,Esteban,+0.930,00:05:40
224,14,Daniil,+1.038,00:05:40
224,15,George,+1.062,00:05:40
224,16,Romain,+1.108,00:05:40
224,17,Kimi,+1.351,00:05:40
224,18,Kevin,+1.586,00:05:40
224,19,Nicholas,+1.900,00:05:40
224,20,Antonio,+2.668,00:05:40
225,1,Lewis,1:17.037,00:05:38
225,2,Sergio,+0.080,00:05:38
225,3,Lance,+0.279,00:05:38
225,4,Valtteri,+0.376,00:05:38
225,5,Max,+0.378,00:05:38
225,6,Carlos,+0.401,00:05:38
225,7,Charles,+0.503,00:05:38
225,8,Pierre,+0.620,00:05:38
225,9,Daniel,+0.630,00:05:38
225,10,Alexander,+0.748,00:05:38
225,11,Lando,+0.851,00:05:38
225,12,Sebastian,+0.863,00:05:38
225,13,Esteban,+0.930,00:05:38
225,14,Daniil,+1.038,00:05:38
225,15,George,+1.062,00:05:38
225,16,Romain,+1.108,00:05:38
225,17,Kimi,+1.351,00:05:38
225,18,Kevin,+1.586,00:05:38
225,19,Nicholas,+1.900,00:05:38
225,20,Antonio,+2.668,00:05:38
226,1,Lewis,1:17.037,00:05:35
226,2,Sergio,+0.080,00:05:35
226,3,Lance,+0.279,00:05:35
226,4,Valtteri,+0.376,00:05:35
226,5,Max,+0.378,00:05:35
226,6,Carlos,+0.401,00:05:35
226,7,Charles,+0.503,00:05:35
226,8,Pierre,+0.620,00:05:35
226,9,Daniel,+0.630,00:05:35
226,10,Alexander,+0.748,00:05:35
226,11,Lando,+0.851,00:05:35
226,12,Sebastian,+0.863,00:05:35
226,13,Esteban,+0.930,00:05:35
226,14,Daniil,+1.038,00:05:35
226,15,George,+1.062,00:05:35
226,16,Romain,+1.108,00:05:35
226,17,Kimi,+1.351,00:05:35
226,18,Kevin,+1.586,00:05:35
226,19,Nicholas,+1.900,00:05:35
226,20,Antonio,+2.668,00:05:35
227,1,Lewis,1:17.037,00:05:33
227,2,Sergio,+0.080,00:05:33
227,3,Lance,+0.279,00:05:33
227,4,Valtteri,+0.376,00:05:33
227,5,Max,+0.378,00:05:33
227,6,Carlos,+0.401,00:05:33
227,7,Charles,+0.503,00:05:33
227,8,Pierre,+0.620,00:05:33
227,9,Daniel,+0.630,00:05:33
227,10,Alexander,+0.748,00:05:33
227,11,Lando,+0.851,00:05:33
227,12,Sebastian,+0.863,00:05:33
227,13,Esteban,+0.930,00:05:33
227,14,Daniil,+1.038,00:05:33
227,15,George,+1.062,00:05:33
227,16,Romain,+1.108,00:05:33
227,17,Kimi,+1.351,00:05:33
227,18,Kevin,+1.586,00:05:33
227,19,Nicholas,+1.900,00:05:33
227,20,Antonio,+2.668,00:05:33
228,1,Lewis,1:17.037,00:05:31
228,2,Sergio,+0.080,00:05:31
228,3,Lance,+0.279,00:05:31
228,4,Valtteri,+0.376,00:05:31
228,5,Max,+0.378,00:05:31
228,6,Carlos,+0.401,00:05:31
228,7,Charles,+0.503,00:05:31
228,8,Pierre,+0.620,00:05:31
228,9,Daniel,+0.630,00:05:31
228,10,Alexander,+0.748,00:05:31
228,11,Lando,+0.851,00:05:31
228,12,Sebastian,+0.863,00:05:31
228,13,Esteban,+0.930,00:05:31
228,14,Daniil,+1.038,00:05:31
228,15,George,+1.062,00:05:31
228,16,Romain,+1.108,00:05:31
228,17,Kimi,+1.351,00:05:31
228,18,Kevin,+1.586,00:05:31
228,19,Nicholas,+1.900,00:05:31
228,20,Antonio,+2.668,00:05:31
229,1,Lewis,1:17.037,00:05:29
229,2,Sergio,+0.080,00:05:29
229,3,Lance,+0.279,00:05:29
229,4,Valtteri,+0.376,00:05:29
229,5,Max,+0.378,00:05:29
229,6,Carlos,+0.401,00:05:29
229,7,Charles,+0.503,00:05:29
229,8,Pierre,+0.620,00:05:29
229,9,Daniel,+0.630,00:05:29
229,10,Alexander,+0.748,00:05:29
229,11,Lando,+0.851,00:05:29
229,12,Sebastian,+0.863,00:05:29
229,13,Esteban,+0.930,00:05:29
229,14,Daniil,+1.038,00:05:29
229,15,George,+1.062,00:05:29
229,16,Romain,+1.108,00:05:29
229,17,Kimi,+1.351,00:05:29
229,18,Kevin,+1.586,00:05:29
229,19,Nicholas,+1.900,00:05:29
229,20,Antonio,+2.668,00:05:29
230,1,Lewis,1:17.037,00:05:26
230,2,Sergio,+0.080,00:05:26
230,3,Lance,+0.279,00:05:26
230,4,Valtteri,+0.376,00:05:26
230,5,Max,+0.378,00:05:26
230,6,Carlos,+0.401,00:05:26
230,7,Charles,+0.503,00:05:26
230,8,Pierre,+0.620,00:05:26
230,9,Daniel,+0.630,00:05:26
230,10,Alexander,+0.748,00:05:26
230,11,Lando,+0.851,00:05:26
230,12,Sebastian,+0.863,00:05:26
230,13,Esteban,+0.930,00:05:26
230,14,Daniil,+1.038,00:05:26
230,15,George,+1.062,00:05:26
230,16,Romain,+1.108,00:05:26
230,17,Kimi,+1.351,00:05:26
230,18,Kevin,+1.586,00:05:26
230,19,Nicholas,+1.900,00:05:26
230,20,Antonio,+2.668,00:05:26
231,1,Lewis,1:17.037,00:05:24
231,2,Sergio,+0.080,00:05:24
231,3,Lance,+0.279,00:05:24
231,4,Valtteri,+0.376,00:05:24
231,5,Max,+0.378,00:05:24
231,6,Carlos,+0.401,00:05:24
231,7,Charles,+0.503,00:05:24
231,8,Pierre,+0.620,00:05:24
231,9,Daniel,+0.630,00:05:24
231,10,Alexander,+0.748,00:05:24
231,11,Lando,+0.851,00:05:24
231,12,Sebastian,+0.863,00:05:24
231,13,Esteban,+0.930,00:05:24
231,14,Daniil,+1.038,00:05:24
231,15,George,+1.062,00:05:24
231,16,Romain,+1.108,00:05:24
231,17,Kimi,+1.351,00:05:24
231,18,Kevin,+1.586,00:05:24
231,19,Nicholas,+1.900,00:05:24
231,20,Antonio,+2.668,00:05:24
232,1,Lewis,1:17.037,00:05:22
232,2,Sergio,+0.080,00:05:22
232,3,Lance,+0.279,00:05:22
232,4,Valtteri,+0.376,00:05:22
232,5,Max,+0.378,00:05:22
232,6,Carlos,+0.401,00:05:22
232,7,Charles,+0.503,00:05:22
232,8,Pierre,+0.620,00:05:22
232,9,Daniel,+0.630,00:05:22
232,10,Alexander,+0.748,00:05:22
232,11,Lando,+0.851,00:05:22
232,12,Sebastian,+0.863,00:05:22
232,13,Esteban,+0.930,00:05:22
232,14,Daniil,+1.038,00:05:22
232,15,George,+1.062,00:05:22
232,16,Romain,+1.108,00:05:22
232,17,Kimi,+1.351,00:05:22
232,18,Kevin,+1.586,00:05:22
232,19,Nicholas,+1.900,00:05:22
232,20,Antonio,+2.668,00:05:22
233,1,Lewis,1:17.037,00:05:20
233,2,Sergio,+0.080,00:05:20
233,3,Lance,+0.279,00:05:20
233,4,Valtteri,+0.376,00:05:20
233,5,Max,+0.378,00:05:20
233,6,Carlos,+0.401,00:05:20
233,7,Charles,+0.503,00:05:20
233,8,Pierre,+0.620,00:05:20
233,9,Daniel,+0.630,00:05:20
233,10,Alexander,+0.748,00:05:20
233,11,Lando,+0.851,00:05:20
233,12,Sebastian,+0.863,00:05:20
233,13,Esteban,+0.930,00:05:20
233,14,Daniil,+1.038,00:05:20
233,15,George,+1.062,00:05:20
233,16,Romain,+1.108,00:05:20
233,17,Kimi,+1.351,00:05:20
233,18,Kevin,+1.586,00:05:20
233,19,Nicholas,+1.900,00:05:20
233,20,Antonio,+2.668,00:05:20
234,1,Lewis,1:17.037,00:05:17
234,2,Sergio,+0.080,00:05:17
234,3,Lance,+0.279,00:05:17
234,4,Valtteri,+0.376,00:05:17
234,5,Max,+0.378,00:05:17
234,6,Carlos,+0.401,00:05:17
234,7,Charles,+0.503,00:05:17
234,8,Pierre,+0.620,00:05:17
234,9,Daniel,+0.630,00:05:17
234,10,Alexander,+0.748,00:05:17
234,11,Lando,+0.851,00:05:17
234,12,Sebastian,+0.863,00:05:17
234,13,Esteban,+0.930,00:05:17
234,14,Daniil,+1.038,00:05:17
234,15,George,+1.062,00:05:17
234,16,Romain,+1.108,00:05:17
234,17,Kimi,+1.351,00:05:17
234,18,Kevin,+1.586,00:05:17
234,19,Nicholas,+1.900,00:05:17
234,20,Antonio,+2.668,00:05:17
235,1,Lewis,1:17.037,00:05:15
235,2,Sergio,+0.080,00:05:15
235,3,Lance,+0.279,00:05:15
235,4,Valtteri,+0.376,00:05:15
235,5,Max,+0.378,00:05:15
235,6,Carlos,+0.401,00:05:15
235,7,Charles,+0.503,00:05:15
235,8,Pierre,+0.620,00:05:15
235,9,Daniel,+0.630,00:05:15
235,10,Alexander,+0.748,00:05:15
235,11,Lando,+0.851,00:05:15
235,12,Sebastian,+0.863,00:05:15
235,13,Esteban,+0.930,00:05:15
235,14,Daniil,+1.038,00:05:15
235,15,George,+1.062,00:05:15
235,16,Romain,+1.108,00:05:15
235,17,Kimi,+1.351,00:05:15
235,18,Kevin,+1.586,00:05:15
235,19,Nicholas,+1.900,00:05:15
235,20,Antonio,+2.668,00:05:15
236,1,Lewis,1:17.037,00:05:12
236,2,Sergio,+0.080,00:05:12
236,3,Lance,+0.279,00:05:12
236,4,Valtteri,+0.376,00:05:12
236,5,Max,+0.378,00:05:12
236,6,Carlos,+0.401,00:05:12
236,7,Charles,+0.503,00:05:12
236,8,Pierre,+0.620,00:05:12
236,9,Daniel,+0.630,00:05:12
236,10,Alexander,+0.748,00:05:12
236,11,Lando,+0.851,00:05:12
236,12,Sebastian,+0.863,00:05:12
236,13,Esteban,+0.930,00:05:12
236,14,Daniil,+1.038,00:05:12
236,15,George,+1.062,00:05:12
236,16,Romain,+1.108,00:05:12
236,17,Kimi,+1.351,00:05:12
236,18,Kevin,+1.586,00:05:12
236,19,Nicholas,+1.900,00:05:12
236,20,Antonio,+2.668,00:05:12
237,1,Lewis,1:17.037,00:05:09
237,2,Sergio,+0.080,00:05:09
237,3,Lance,+0.279,00:05:09
237,4,Valtteri,+0.376,00:05:09
237,5,Max,+0.378,00:05:09
237,6,Carlos,+0.401,00:05:09
237,7,Charles,+0.503,00:05:09
237,8,Pierre,+0.620,00:05:09
237,9,Daniel,+0.630,00:05:09
237,10,Alexander,+0.748,00:05:09
237,11,Lando,+0.851,00:05:09
237,12,Sebastian,+0.863,00:05:09
237,13,Esteban,+0.930,00:05:09
237,14,Daniil,+1.038,00:05:09
237,15,George,+1.062,00:05:09
237,16,Romain,+1.108,00:05:09
237,17,Kimi,+1.351,00:05:09
237,18,Kevin,+1.586,00:05:09
237,19,Nicholas,+1.900,00:05:09
237,20,Antonio,+2.668,00:05:09
238,1,Lewis,1:17.037,00:05:07
238,2,Sergio,+0.080,00:05:07
238,3,Lance,+0.279,00:05:07
238,4,Valtteri,+0.376,00:05:07
238,5,Max,+0.378,00:05:07
238,6,Carlos,+0.401,00:05:07
238,7,Charles,+0.503,00:05:07
238,8,Pierre,+0.620,00:05:07
238,9,Daniel,+0.630,00:05:07
238,10,Alexander,+0.748,00:05:07
238,11,Lando,+0.851,00:05:07
238,12,Sebastian,+0.863,00:05:07
238,13,Esteban,+0.930,00:05:07
238,14,Daniil,+1.038,00:05:07
238,15,George,+1.062,00:05:07
238,16,Romain,+1.108,00:05:07
238,17,Kimi,+1.351,00:05:07
238,18,Kevin,+1.586,00:05:07
238,19,Nicholas,+1.900,00:05:07
238,20,Antonio,+2.668,00:05:07
239,1,Lewis,1:17.037,00:05:05
239,2,Sergio,+0.080,00:05:05
239,3,Lance,+0.279,00:05:05
239,4,Valtteri,+0.376,00:05:05
239,5,Max,+0.378,00:05:05
239,6,Carlos,+0.401,00:05:05
239,7,Charles,+0.503,00:05:05
239,8,Pierre,+0.620,00:05:05
239,9,Daniel,+0.630,00:05:05
239,10,Alexander,+0.748,00:05:05
239,11,Lando,+0.851,00:05:05
239,12,Sebastian,+0.863,00:05:05
239,13,Esteban,+0.930,00:05:05
239,14,Daniil,+1.038,00:05:05
239,15,George,+1.062,00:05:05
239,16,Romain,+1.108,00:05:05
239,17,Kimi,+1.351,00:05:05
239,18,Kevin,+1.586,00:05:05
239,19,Nicholas,+1.900,00:05:05
239,20,Antonio,+2.668,00:05:05
240,1,Lewis,1:17.037,00:05:02
240,2,Sergio,+0.080,00:05:02
240,3,Lance,+0.279,00:05:02
240,4,Valtteri,+0.376,00:05:02
240,5,Max,+0.378,00:05:02
240,6,Carlos,+0.401,00:05:02
240,7,Charles,+0.503,00:05:02
240,8,Pierre,+0.620,00:05:02
240,9,Daniel,+0.630,00:05:02
240,10,Alexander,+0.748,00:05:02
240,11,Lando,+0.851,00:05:02
240,12,Sebastian,+0.863,00:05:02
240,13,Esteban,+0.930,00:05:02
240,14,Daniil,+1.038,00:05:02
240,15,George,+1.062,00:05:02
240,16,Romain,+1.108,00:05:02
240,17,Kimi,+1.351,00:05:02
240,18,Kevin,+1.586,00:05:02
240,19,Nicholas,+1.900,00:05:02
240,20,Antonio,+2.668,00:05:02
241,1,Lewis,1:17.037,00:05:00
241,2,Sergio,+0.080,00:05:00
241,3,Lance,+0.279,00:05:00
241,4,Valtteri,+0.376,00:05:00
241,5,Max,+0.378,00:05:00
241,6,Carlos,+0.401,00:05:00
241,7,Charles,+0.503,00:05:00
241,8,Pierre,+0.620,00:05:00
241,9,Daniel,+0.630,00:05:00
241,10,Alexander,+0.748,00:05:00
241,11,Lando,+0.851,00:05:00
241,12,Sebastian,+0.863,00:05:00
241,13,Esteban,+0.930,00:05:00
241,14,Daniil,+1.038,00:05:00
241,15,George,+1.062,00:05:00
241,16,Romain,+1.108,00:05:00
241,17,Kimi,+1.351,00:05:00
241,18,Kevin,+1.586,00:05:00
241,19,Nicholas,+1.900,00:05:00
241,20,Antonio,+2.668,00:05:00
242,1,Lewis,1:17.037,00:04:58
242,2,Sergio,+0.080,00:04:58
242,3,Lance,+0.279,00:04:58
242,4,Valtteri,+0.376,00:04:58
242,5,Max,+0.378,00:04:58
242,6,Carlos,+0.401,00:04:58
242,7,Charles,+0.503,00:04:58
242,8,Pierre,+0.620,00:04:58
242,9,Daniel,+0.630,00:04:58
242,10,Alexander,+0.748,00:04:58
242,11,Lando,+0.851,00:04:58
242,12,Sebastian,+0.863,00:04:58
242,13,Esteban,+0.930,00:04:58
242,14,Daniil,+1.038,00:04:58
242,15,George,+1.062,00:04:58
242,16,Romain,+1.108,00:04:58
242,17,Kimi,+1.351,00:04:58
242,18,Kevin,+1.586,00:04:58
242,19,Nicholas,+1.900,00:04:58
242,20,Antonio,+2.668,00:04:58
243,1,Lewis,1:17.037,00:04:55
243,2,Sergio,+0.080,00:04:55
243,3,Lance,+0.279,00:04:55
243,4,Valtteri,+0.376,00:04:55
243,5,Max,+0.378,00:04:55
243,6,Carlos,+0.401,00:04:55
243,7,Charles,+0.503,00:04:55
243,8,Pierre,+0.620,00:04:55
243,9,Daniel,+0.630,00:04:55
243,10,Alexander,+0.748,00:04:55
243,11,Lando,+0.851,00:04:55
243,12,Sebastian,+0.863,00:04:55
243,13,Esteban,+0.930,00:04:55
243,14,Daniil,+1.038,00:04:55
243,15,George,+1.062,00:04:55
243,16,Romain,+1.108,00:04:55
243,17,Kimi,+1.351,00:04:55
243,18,Kevin,+1.586,00:04:55
243,19,Nicholas,+1.900,00:04:55
243,20,Antonio,+2.668,00:04:55
244,1,Lewis,1:17.037,00:04:53
244,2,Sergio,+0.080,00:04:53
244,3,Lance,+0.279,00:04:53
244,4,Valtteri,+0.376,00:04:53
244,5,Max,+0.378,00:04:53
244,6,Carlos,+0.401,00:04:53
244,7,Charles,+0.503,00:04:53
244,8,Pierre,+0.620,00:04:53
244,9,Daniel,+0.630,00:04:53
244,10,Alexander,+0.748,00:04:53
244,11,Lando,+0.851,00:04:53
244,12,Sebastian,+0.863,00:04:53
244,13,Esteban,+0.930,00:04:53
244,14,Daniil,+1.038,00:04:53
244,15,George,+1.062,00:04:53
244,16,Romain,+1.108,00:04:53
244,17,Kimi,+1.351,00:04:53
244,18,Kevin,+1.586,00:04:53
244,19,Nicholas,+1.900,00:04:53
244,20,Antonio,+2.668,00:04:53
245,1,Lewis,1:17.037,00:04:51
245,2,Sergio,+0.080,00:04:51
245,3,Lance,+0.279,00:04:51
245,4,Valtteri,+0.376,00:04:51
245,5,Max,+0.378,00:04:51
245,6,Carlos,+0.401,00:04:51
245,7,Charles,+0.503,00:04:51
245,8,Pierre,+0.620,00:04:51
245,9,Daniel,+0.630,00:04:51
245,10,Alexander,+0.748,00:04:51
245,11,Lando,+0.851,00:04:51
245,12,Sebastian,+0.863,00:04:51
245,13,Esteban,+0.930,00:04:51
245,14,Daniil,+1.038,00:04:51
245,15,George,+1.062,00:04:51
245,16,Romain,+1.108,00:04:51
245,17,Kimi,+1.351,00:04:51
245,18,Kevin,+1.586,00:04:51
245,19,Nicholas,+1.900,00:04:51
245,20,Antonio,+2.668,00:04:51
246,1,Lewis,1:17.037,00:04:48
246,2,Sergio,+0.080,00:04:48
246,3,Lance,+0.279,00:04:48
246,4,Valtteri,+0.376,00:04:48
246,5,Max,+0.378,00:04:48
246,6,Carlos,+0.401,00:04:48
246,7,Charles,+0.503,00:04:48
246,8,Pierre,+0.620,00:04:48
246,9,Daniel,+0.630,00:04:48
246,10,Alexander,+0.748,00:04:48
246,11,Lando,+0.851,00:04:48
246,12,Sebastian,+0.863,00:04:48
246,13,Esteban,+0.930,00:04:48
246,14,Daniil,+1.038,00:04:48
246,15,George,+1.062,00:04:48
246,16,Romain,+1.108,00:04:48
246,17,Kimi,+1.351,00:04:48
246,18,Kevin,+1.586,00:04:48
246,19,Nicholas,+1.900,00:04:48
246,20,Antonio,+2.668,00:04:48
247,1,Lewis,1:17.037,00:04:46
247,2,Sergio,+0.080,00:04:46
247,3,Lance,+0.279,00:04:46
247,4,Valtteri,+0.376,00:04:46
247,5,Max,+0.378,00:04:46
247,6,Carlos,+0.401,00:04:46
247,7,Charles,+0.503,00:04:46
247,8,Pierre,+0.620,00:04:46
247,9,Daniel,+0.630,00:04:46
247,10,Alexander,+0.748,00:04:46
247,11,Lando,+0.851,00:04:46
247,12,Sebastian,+0.863,00:04:46
247,13,Esteban,+0.930,00:04:46
247,14,Daniil,+1.038,00:04:46
247,15,George,+1.062,00:04:46
247,16,Romain,+1.108,00:04:46
247,17,Kimi,+1.351,00:04:46
247,18,Kevin,+1.586,00:04:46
247,19,Nicholas,+1.900,00:04:46
247,20,Antonio,+2.668,00:04:46
248,1,Lewis,1:17.037,00:04:44
248,2,Sergio,+0.080,00:04:44
248,3,Lance,+0.279,00:04:44
248,4,Valtteri,+0.376,00:04:44
248,5,Max,+0.378,00:04:44
248,6,Carlos,+0.401,00:04:44
248,7,Charles,+0.503,00:04:44
248,8,Pierre,+0.620,00:04:44
248,9,Daniel,+0.630,00:04:44
