index,pos,driver,gap,lap no
1559,1,Lewis,LEADER,57
1559,2,Max,+13.943,57
1559,3,Valtteri,+20.910,57
1559,4,Sergio,+79.387,57
1559,5,Sebastian,1 L,57
1559,6,Lance,1 L,57
1559,7,Carlos,1 L,57
1559,8,Alexander,1 L,57
1559,9,Pierre,1 L,57
1559,10,Lando,1 L,57
1559,11,Daniel,1 L,57
1559,12,Daniil,1 L,57
1559,13,Kevin,1 L,57
1559,14,Esteban,1 L,57
1559,15,George,1 L,57
1559,16,Romain,1 L,57
1559,17,Kimi,1 L,57
1559,18,Antonio,1 L,57
1559,19,Nicholas,1 L,57
1559,20,Charles,--,57
1560,1,Lewis,LEADER,57
1560,2,Max,+13.911,57
1560,3,Valtteri,+20.867,57
1560,4,Sergio,+79.370,57
1560,5,Sebastian,1 L,57
1560,6,Lance,1 L,57
1560,7,Carlos,1 L,57
1560,8,Alexander,1 L,57
1560,9,Pierre,1 L,57
1560,10,Lando,1 L,57
1560,11,Daniel,1 L,57
1560,12,Daniil,1 L,57
1560,13,Kevin,1 L,57
1560,14,Esteban,1 L,57
1560,15,George,1 L,57
1560,16,Romain,1 L,57
1560,17,Kimi,1 L,57
1560,18,Antonio,1 L,57
1560,19,Nicholas,1 L,57
1560,20,Charles,--,57
1561,1,Lewis,LEADER,57
1561,2,Max,+13.919,57
1561,3,Valtteri,+20.825,57
1561,4,Sergio,+79.556,57
1561,5,Sebastian,1 L,57
1561,6,Lance,1 L,57
1561,7,Carlos,1 L,57
1561,8,Alexander,1 L,57
1561,9,Pierre,1 L,57
1561,10,Lando,1 L,57
1561,11,Daniel,1 L,57
1561,12,Daniil,1 L,57
1561,13,Kevin,1 L,57
1561,14,Esteban,1 L,57
1561,15,George,1 L,57
1561,16,Romain,1 L,57
1561,17,Kimi,1 L,57
1561,18,Antonio,1 L,57
1561,19,Nicholas,1 L,57
1561,20,Charles,--,57
1562,1,Lewis,LEADER,57
1562,2,Max,+14.049,57
1562,3,Valtteri,+20.770,57
1562,4,Sergio,+79.556,57
1562,5,Sebastian,1 L,57
1562,6,Lance,1 L,57
1562,7,Carlos,1 L,57
1562,8,Alexander,1 L,57
1562,9,Pierre,1 L,57
1562,10,Lando,1 L,57
1562,11,Daniel,1 L,57
1562,12,Daniil,1 L,57
1562,13,Kevin,1 L,57
1562,14,Esteban,1 L,57
1562,15,George,1 L,57
1562,16,Romain,1 L,57
1562,17,Kimi,1 L,57
1562,18,Antonio,1 L,57
1562,19,Nicholas,1 L,57
1562,20,Charles,--,57
1563,1,Lewis,LEADER,57
1563,2,Max,+14.097,57
1563,3,Valtteri,+20.728,57
1563,4,Sergio,+79.669,57
1563,5,Sebastian,1 L,57
1563,6,Lance,1 L,57
1563,7,Carlos,1 L,57
1563,8,Alexander,1 L,57
1563,9,Pierre,1 L,57
1563,10,Lando,1 L,57
1563,11,Daniel,1 L,57
1563,12,Daniil,1 L,57
1563,13,Kevin,1 L,57
1563,14,Esteban,1 L,57
1563,15,George,1 L,57
1563,16,Romain,1 L,57
1563,17,Kimi,1 L,57
1563,18,Antonio,1 L,57
1563,19,Nicholas,1 L,57
1563,20,Charles,--,57
1564,1,Lewis,LEADER,57
1564,2,Max,+14.153,57
1564,3,Valtteri,+20.814,57
1564,4,Sergio,+79.852,57
1564,5,Sebastian,1 L,57
1564,6,Lance,1 L,57
1564,7,Carlos,1 L,57
1564,8,Alexander,1 L,57
1564,9,Pierre,1 L,57
1564,10,Lando,1 L,57
1564,11,Daniel,1 L,57
1564,12,Daniil,1 L,57
1564,13,Kevin,1 L,57
1564,14,Esteban,1 L,57
1564,15,George,1 L,57
1564,16,Romain,1 L,57
1564,17,Kimi,1 L,57
1564,18,Antonio,1 L,57
1564,19,Nicholas,1 L,57
1564,20,Charles,--,57
1565,1,Lewis,LEADER,57
1565,2,Max,+14.154,57
1565,3,Valtteri,+20.838,57
1565,4,Sergio,+79.852,57
1565,5,Sebastian,1 L,57
1565,6,Lance,1 L,57
1565,7,Carlos,1 L,57
1565,8,Alexander,1 L,57
1565,9,Pierre,1 L,57
1565,10,Lando,1 L,57
1565,11,Daniel,1 L,57
1565,12,Daniil,1 L,57
1565,13,Kevin,1 L,57
1565,14,Esteban,1 L,57
1565,15,George,1 L,57
1565,16,Romain,1 L,57
1565,17,Kimi,1 L,57
1565,18,Antonio,1 L,57
1565,19,Nicholas,1 L,57
1565,20,Charles,--,57
1566,1,Lewis,LEADER,57
1566,2,Max,+14.285,57
1566,3,Valtteri,+20.848,57
1566,4,Sergio,+79.865,57
1566,5,Sebastian,1 L,57
1566,6,Lance,1 L,57
1566,7,Carlos,1 L,57
1566,8,Alexander,1 L,57
1566,9,Pierre,1 L,57
1566,10,Lando,1 L,57
1566,11,Daniel,1 L,57
1566,12,Daniil,1 L,57
1566,13,Kevin,1 L,57
1566,14,Esteban,1 L,57
1566,15,George,1 L,57
1566,16,Romain,1 L,57
1566,17,Kimi,1 L,57
1566,18,Antonio,1 L,57
1566,19,Nicholas,1 L,57
1566,20,Charles,--,57
1567,1,Lewis,LEADER,57
1567,2,Max,+14.285,57
1567,3,Valtteri,+20.832,57
1567,4,Sergio,+80.033,57
1567,5,Sebastian,1 L,57
1567,6,Lance,1 L,57
1567,7,Carlos,1 L,57
1567,8,Alexander,1 L,57
1567,9,Pierre,1 L,57
1567,10,Lando,1 L,57
1567,11,Daniel,1 L,57
1567,12,Daniil,1 L,57
1567,13,Kevin,1 L,57
1567,14,Esteban,1 L,57
1567,15,George,1 L,57
1567,16,Kimi,1 L,57
1567,17,Romain,1 L,57
1567,18,Antonio,1 L,57
1567,19,Nicholas,1 L,57
1567,20,Charles,--,57
1568,1,Lewis,LEADER,57
1568,2,Max,+14.285,57
1568,3,Valtteri,+21.010,57
1568,4,Sergio,+80.280,57
1568,5,Sebastian,1 L,57
1568,6,Lance,1 L,57
1568,7,Carlos,1 L,57
1568,8,Alexander,1 L,57
1568,9,Pierre,1 L,57
1568,10,Lando,1 L,57
1568,11,Daniel,1 L,57
1568,12,Daniil,1 L,57
1568,13,Kevin,1 L,57
1568,14,Esteban,1 L,57
1568,15,George,1 L,57
1568,16,Kimi,1 L,57
1568,17,Romain,1 L,57
1568,18,Antonio,1 L,57
1568,19,Nicholas,1 L,57
1568,20,Charles,--,57
1569,1,Lewis,LEADER,57
1569,2,Max,+14.351,57
1569,3,Valtteri,+21.010,57
1569,4,Sergio,+80.517,57
1569,5,Sebastian,1 L,57
1569,6,Lance,1 L,57
1569,7,Carlos,1 L,57
1569,8,Alexander,1 L,57
1569,9,Pierre,1 L,57
1569,10,Lando,1 L,57
1569,11,Daniel,1 L,57
1569,12,Daniil,1 L,57
1569,13,Kevin,1 L,57
1569,14,Esteban,1 L,57
1569,15,George,1 L,57
1569,16,Kimi,1 L,57
1569,17,Romain,1 L,57
1569,18,Antonio,1 L,57
1569,19,Nicholas,1 L,57
1569,20,Charles,--,57
1570,1,Lewis,LEADER,57
1570,2,Max,+14.351,57
1570,3,Valtteri,+21.094,57
1570,4,Sergio,+81.027,57
1570,5,Sebastian,1 L,57
1570,6,Lance,1 L,57
1570,7,Carlos,1 L,57
1570,8,Alexander,1 L,57
1570,9,Pierre,1 L,57
1570,10,Lando,1 L,57
1570,11,Daniel,1 L,57
1570,12,Daniil,1 L,57
1570,13,Kevin,1 L,57
1570,14,Esteban,1 L,57
1570,15,George,1 L,57
1570,16,Kimi,1 L,57
1570,17,Romain,1 L,57
1570,18,Antonio,1 L,57
1570,19,Nicholas,1 L,57
1570,20,Charles,--,57
1571,1,Lewis,LEADER,57
1571,2,Max,+14.323,57
1571,3,Valtteri,+21.094,57
1571,4,Sergio,+81.027,57
1571,5,Sebastian,1 L,57
1571,6,Lance,1 L,57
1571,7,Carlos,1 L,57
1571,8,Alexander,1 L,57
1571,9,Pierre,1 L,57
1571,10,Lando,1 L,57
1571,11,Daniel,1 L,57
1571,12,Daniil,1 L,57
1571,13,Kevin,1 L,57
1571,14,Esteban,1 L,57
1571,15,George,1 L,57
1571,16,Kimi,1 L,57
1571,17,Romain,1 L,57
1571,18,Antonio,1 L,57
1571,19,Nicholas,1 L,57
1571,20,Charles,--,57
1572,1,Lewis,LEADER,57
1572,2,Max,+14.323,57
1572,3,Valtteri,+21.134,57
1572,4,Sergio,+81.027,57
1572,5,Sebastian,1 L,57
1572,6,Lance,1 L,57
1572,7,Carlos,1 L,57
1572,8,Alexander,1 L,57
1572,9,Pierre,1 L,57
1572,10,Lando,1 L,57
1572,11,Daniel,1 L,57
1572,12,Daniil,1 L,57
1572,13,Kevin,1 L,57
1572,14,Esteban,1 L,57
1572,15,George,1 L,57
1572,16,Kimi,1 L,57
1572,17,Romain,1 L,57
1572,18,Antonio,1 L,57
1572,19,Nicholas,1 L,57
1572,20,Charles,--,57
1573,1,Lewis,LEADER,57
1573,2,Max,+14.321,57
1573,3,Valtteri,+21.134,57
1573,4,Sergio,+81.027,57
1573,5,Sebastian,1 L,57
1573,6,Lance,1 L,57
1573,7,Carlos,1 L,57
1573,8,Alexander,1 L,57
1573,9,Pierre,1 L,57
1573,10,Lando,1 L,57
1573,11,Daniel,1 L,57
1573,12,Daniil,1 L,57
1573,13,Kevin,1 L,57
1573,14,Esteban,1 L,57
1573,15,George,1 L,57
1573,16,Kimi,1 L,57
1573,17,Romain,1 L,57
1573,18,Antonio,1 L,57
1573,19,Nicholas,1 L,57
1573,20,Charles,--,57
1574,1,Lewis,LEADER,57
1574,2,Max,+14.327,57
1574,3,Valtteri,+21.125,57
1574,4,Sergio,1 L,57
1574,5,Sebastian,1 L,57
1574,6,Lance,1 L,57
1574,7,Carlos,1 L,57
1574,8,Alexander,1 L,57
1574,9,Pierre,1 L,57
1574,10,Lando,1 L,57
1574,11,Daniel,1 L,57
1574,12,Daniil,1 L,57
1574,13,Kevin,1 L,57
1574,14,Esteban,1 L,57
1574,15,George,1 L,57
1574,16,Kimi,1 L,57
1574,17,Romain,1 L,57
1574,18,Antonio,1 L,57
1574,19,Nicholas,1 L,57
1574,20,Charles,--,57
1575,1,Lewis,LEADER,57
1575,2,Max,+14.309,57
1575,3,Valtteri,+21.157,57
1575,4,Sergio,1 L,57
1575,5,Sebastian,1 L,57
1575,6,Lance,1 L,57
1575,7,Carlos,1 L,57
1575,8,Alexander,1 L,57
1575,9,Pierre,1 L,57
1575,10,Lando,1 L,57
1575,11,Daniel,1 L,57
1575,12,Daniil,1 L,57
1575,13,Kevin,1 L,57
1575,14,Esteban,1 L,57
1575,15,George,1 L,57
1575,16,Kimi,1 L,57
1575,17,Romain,1 L,57
1575,18,Antonio,1 L,57
1575,19,Nicholas,1 L,57
1575,20,Charles,--,57
1576,1,Lewis,LEADER,57
1576,2,Max,+14.296,57
1576,3,Valtteri,+21.144,57
1576,4,Sergio,1 L,57
1576,5,Sebastian,1 L,57
1576,6,Lance,1 L,57
1576,7,Carlos,1 L,57
1576,8,Alexander,1 L,57
1576,9,Pierre,1 L,57
1576,10,Lando,1 L,57
1576,11,Daniel,1 L,57
1576,12,Daniil,1 L,57
1576,13,Kevin,1 L,57
1576,14,Esteban,1 L,57
1576,15,George,1 L,57
1576,16,Kimi,1 L,57
1576,17,Romain,1 L,57
1576,18,Antonio,1 L,57
1576,19,Nicholas,1 L,57
1576,20,Charles,--,57
1577,1,Lewis,LEADER,57
1577,2,Max,+14.296,57
1577,3,Valtteri,+21.163,57
1577,4,Sergio,1 L,57
1577,5,Sebastian,1 L,57
1577,6,Lance,1 L,57
1577,7,Carlos,1 L,57
1577,8,Alexander,1 L,57
1577,9,Pierre,1 L,57
1577,10,Lando,1 L,57
1577,11,Daniel,1 L,57
1577,12,Daniil,1 L,57
1577,13,Kevin,1 L,57
1577,14,Esteban,1 L,57
1577,15,George,1 L,57
1577,16,Kimi,1 L,57
1577,17,Romain,1 L,57
1577,18,Antonio,1 L,57
1577,19,Nicholas,1 L,57
1577,20,Charles,--,57
1578,1,Lewis,LEADER,57
1578,2,Max,+14.397,57
1578,3,Valtteri,+21.158,57
1578,4,Sergio,1 L,57
1578,5,Sebastian,1 L,57
1578,6,Lance,1 L,57
1578,7,Carlos,1 L,57
1578,8,Alexander,1 L,57
1578,9,Pierre,1 L,57
1578,10,Lando,1 L,57
1578,11,Daniel,1 L,57
1578,12,Daniil,1 L,57
1578,13,Kevin,1 L,57
1578,14,Esteban,1 L,57
1578,15,George,1 L,57
1578,16,Kimi,1 L,57
1578,17,Romain,1 L,57
1578,18,Antonio,1 L,57
1578,19,Nicholas,1 L,57
1578,20,Charles,--,57
1579,1,Lewis,LEADER,57
1579,2,Max,+14.397,57
1579,3,Valtteri,+21.158,57
1579,4,Sergio,1 L,57
1579,5,Sebastian,1 L,57
1579,6,Lance,1 L,57
1579,7,Carlos,1 L,57
1579,8,Alexander,1 L,57
1579,9,Pierre,1 L,57
1579,10,Lando,1 L,57
1579,11,Daniel,1 L,57
1579,12,Daniil,1 L,57
1579,13,Kevin,1 L,57
1579,14,Esteban,1 L,57
1579,15,George,1 L,57
1579,16,Kimi,1 L,57
1579,17,Romain,1 L,57
1579,18,Antonio,1 L,57
1579,19,Nicholas,1 L,57
1579,20,Charles,--,57
1580,1,Lewis,LEADER,57
1580,2,Max,+14.509,57
1580,3,Valtteri,+21.158,57
1580,4,Sergio,1 L,57
1580,5,Sebastian,1 L,57
1580,6,Lance,1 L,57
1580,7,Carlos,1 L,57
1580,8,Alexander,1 L,57
1580,9,Pierre,1 L,57
1580,10,Lando,1 L,57
1580,11,Daniel,1 L,57
1580,12,Daniil,1 L,57
1580,13,Kevin,1 L,57
1580,14,Esteban,1 L,57
1580,15,George,1 L,57
1580,16,Kimi,1 L,57
1580,17,Romain,1 L,57
1580,18,Antonio,1 L,57
1580,19,Nicholas,1 L,57
1580,20,Charles,--,57
1581,1,Lewis,LEADER,61
1581,2,Max,+14.597,61
1581,3,Valtteri,+21.138,61
1581,4,Sergio,1 L,61
1581,5,Sebastian,1 L,61
1581,6,Lance,1 L,61
1581,7,Carlos,1 L,61
1581,8,Alexander,1 L,61
1581,9,Pierre,1 L,61
1581,10,Lando,1 L,61
1581,11,Daniel,1 L,61
1581,12,Daniil,1 L,61
1581,13,Kevin,1 L,61
1581,14,Esteban,1 L,61
1581,15,George,1 L,61
1581,16,Kimi,1 L,61
1581,17,Romain,1 L,61
1581,18,Antonio,1 L,61
1581,19,Nicholas,1 L,61
1581,20,Charles,--,61
1582,1,Lewis,LEADER,61
1582,2,Max,+16.409,61
1582,3,Valtteri,+22.673,61
1582,4,Sergio,1 L,61
1582,5,Lance,1 L,61
1582,6,Sebastian,1 L,61
1582,7,Carlos,1 L,61
1582,8,Alexander,1 L,61
1582,9,Pierre,1 L,61
1582,10,Lando,1 L,61
1582,11,Daniel,1 L,61
1582,12,Daniil,1 L,61
1582,13,Esteban,1 L,61
1582,14,Kevin,1 L,61
1582,15,Kimi,1 L,61
1582,16,George,1 L,61
1582,17,Romain,1 L,61
1582,18,Antonio,1 L,61
1582,19,Nicholas,1 L,61
1582,20,Charles,--,61
1583,1,Lewis,LEADER,61
1583,2,Max,+16.409,61
1583,3,Valtteri,+22.673,61
1583,4,Sergio,1 L,61
1583,5,Lance,1 L,61
1583,6,Sebastian,1 L,61
1583,7,Carlos,1 L,61
1583,8,Alexander,1 L,61
1583,9,Pierre,1 L,61
1583,10,Lando,1 L,61
1583,11,Daniel,1 L,61
1583,12,Daniil,1 L,61
1583,13,Esteban,1 L,61
1583,14,Kevin,1 L,61
1583,15,Kimi,1 L,61
1583,16,George,1 L,61
1583,17,Romain,1 L,61
1583,18,Antonio,1 L,61
1583,19,Nicholas,1 L,61
1583,20,Charles,--,61
1584,1,Lewis,LEADER,61
1584,2,Max,+16.586,61
1584,3,Valtteri,+22.695,61
1584,4,Sergio,1 L,61
1584,5,Lance,1 L,61
1584,6,Sebastian,1 L,61
1584,7,Carlos,1 L,61
1584,8,Alexander,1 L,61
1584,9,Pierre,1 L,61
1584,10,Lando,1 L,61
1584,11,Daniel,1 L,61
1584,12,Daniil,1 L,61
1584,13,Esteban,1 L,61
1584,14,Kevin,1 L,61
1584,15,Kimi,1 L,61
1584,16,George,1 L,61
1584,17,Romain,1 L,61
1584,18,Antonio,1 L,61
1584,19,Nicholas,1 L,61
1584,20,Charles,--,61
1585,1,Lewis,LEADER,61
1585,2,Max,+16.569,61
1585,3,Valtteri,+22.695,61
1585,4,Sergio,1 L,61
1585,5,Lance,1 L,61
1585,6,Sebastian,1 L,61
1585,7,Carlos,1 L,61
1585,8,Alexander,1 L,61
1585,9,Pierre,1 L,61
1585,10,Lando,1 L,61
1585,11,Daniel,1 L,61
1585,12,Daniil,1 L,61
1585,13,Esteban,1 L,61
1585,14,Kevin,1 L,61
1585,15,Kimi,1 L,61
1585,16,George,1 L,61
1585,17,Romain,1 L,61
1585,18,Antonio,1 L,61
1585,19,Nicholas,1 L,61
1585,20,Charles,--,61
1586,1,Lewis,LEADER,61
1586,2,Max,+16.520,61
1586,3,Valtteri,+22.858,61
1586,4,Sergio,1 L,61
1586,5,Lance,1 L,61
1586,6,Carlos,1 L,61
1586,7,Sebastian,1 L,61
1586,8,Alexander,1 L,61
1586,9,Pierre,1 L,61
1586,10,Lando,1 L,61
1586,11,Daniel,1 L,61
1586,12,Daniil,1 L,61
1586,13,Esteban,1 L,61
1586,14,Kevin,1 L,61
1586,15,Kimi,1 L,61
1586,16,George,1 L,61
1586,17,Romain,1 L,61
1586,18,Antonio,1 L,61
1586,19,Nicholas,1 L,61
1586,20,Charles,--,61
1587,1,Lewis,LEADER,61
1587,2,Max,+16.520,61
1587,3,Valtteri,+22.845,61
1587,4,Sergio,1 L,61
1587,5,Lance,1 L,61
1587,6,Carlos,1 L,61
1587,7,Sebastian,1 L,61
1587,8,Alexander,1 L,61
1587,9,Pierre,1 L,61
1587,10,Lando,1 L,61
1587,11,Daniel,1 L,61
1587,12,Daniil,1 L,61
1587,13,Esteban,1 L,61
1587,14,Kevin,1 L,61
1587,15,Kimi,1 L,61
1587,16,George,1 L,61
1587,17,Romain,1 L,61
1587,18,Antonio,1 L,61
1587,19,Nicholas,1 L,61
1587,20,Charles,--,61
1588,1,Lewis,LEADER,61
1588,2,Max,+16.445,61
1588,3,Valtteri,+22.845,61
1588,4,Sergio,1 L,61
1588,5,Lance,1 L,61
1588,6,Carlos,1 L,61
1588,7,Sebastian,1 L,61
1588,8,Alexander,1 L,61
1588,9,Pierre,1 L,61
1588,10,Lando,1 L,61
1588,11,Daniel,1 L,61
1588,12,Daniil,1 L,61
1588,13,Esteban,1 L,61
1588,14,Kevin,1 L,61
1588,15,Kimi,1 L,61
1588,16,George,1 L,61
1588,17,Romain,1 L,61
1588,18,Antonio,1 L,61
1588,19,Nicholas,1 L,61
1588,20,Charles,--,61
1589,1,Lewis,LEADER,61
1589,2,Max,+16.390,61
1589,3,Valtteri,+22.789,61
1589,4,Sergio,1 L,61
1589,5,Lance,1 L,61
1589,6,Carlos,1 L,61
1589,7,Sebastian,1 L,61
1589,8,Alexander,1 L,61
1589,9,Pierre,1 L,61
1589,10,Lando,1 L,61
1589,11,Daniel,1 L,61
1589,12,Daniil,1 L,61
1589,13,Esteban,1 L,61
1589,14,Kevin,1 L,61
1589,15,Kimi,1 L,61
1589,16,George,1 L,61
1589,17,Romain,1 L,61
1589,18,Antonio,1 L,61
1589,19,Nicholas,1 L,61
1589,20,Charles,--,61
1590,1,Lewis,LEADER,61
1590,2,Max,+16.369,61
1590,3,Valtteri,+22.688,61
1590,4,Sergio,1 L,61
1590,5,Lance,1 L,61
1590,6,Carlos,1 L,61
1590,7,Sebastian,1 L,61
1590,8,Alexander,1 L,61
1590,9,Pierre,1 L,61
1590,10,Lando,1 L,61
1590,11,Daniel,1 L,61
1590,12,Daniil,1 L,61
1590,13,Esteban,1 L,61
1590,14,Kevin,1 L,61
1590,15,Kimi,1 L,61
1590,16,George,1 L,61
1590,17,Romain,1 L,61
1590,18,Antonio,1 L,61
1590,19,Nicholas,1 L,61
1590,20,Charles,--,61
1591,1,Lewis,LEADER,61
1591,2,Max,+16.420,61
1591,3,Valtteri,+22.582,61
1591,4,Sergio,1 L,61
1591,5,Lance,1 L,61
1591,6,Carlos,1 L,61
1591,7,Sebastian,1 L,61
1591,8,Alexander,1 L,61
1591,9,Pierre,1 L,61
1591,10,Lando,1 L,61
1591,11,Daniel,1 L,61
1591,12,Daniil,1 L,61
1591,13,Esteban,1 L,61
1591,14,Kevin,1 L,61
1591,15,Kimi,1 L,61
1591,16,George,1 L,61
1591,17,Romain,1 L,61
1591,18,Antonio,1 L,61
1591,19,Nicholas,1 L,61
1591,20,Charles,--,61
1592,1,Lewis,LEADER,61
1592,2,Max,+16.420,61
1592,3,Valtteri,+22.534,61
1592,4,Sergio,1 L,61
1592,5,Lance,1 L,61
1592,6,Carlos,1 L,61
1592,7,Sebastian,1 L,61
1592,8,Alexander,1 L,61
1592,9,Pierre,1 L,61
1592,10,Lando,1 L,61
1592,11,Daniel,1 L,61
1592,12,Daniil,1 L,61
1592,13,Esteban,1 L,61
1592,14,Kevin,1 L,61
1592,15,Kimi,1 L,61
1592,16,George,1 L,61
1592,17,Romain,1 L,61
1592,18,Antonio,1 L,61
1592,19,Nicholas,1 L,61
1592,20,Charles,--,61
1593,1,Lewis,LEADER,61
1593,2,Max,+16.370,61
1593,3,Valtteri,+22.534,61
1593,4,Sergio,1 L,61
1593,5,Lance,1 L,61
1593,6,Carlos,1 L,61
1593,7,Sebastian,1 L,61
1593,8,Alexander,1 L,61
1593,9,Pierre,1 L,61
1593,10,Lando,1 L,61
1593,11,Daniel,1 L,61
1593,12,Daniil,1 L,61
1593,13,Esteban,1 L,61
1593,14,Kevin,1 L,61
1593,15,Kimi,1 L,61
1593,16,George,1 L,61
1593,17,Romain,1 L,61
1593,18,Antonio,1 L,61
1593,19,Nicholas,1 L,61
1593,20,Charles,--,61
1594,1,Lewis,LEADER,61
1594,2,Max,+16.384,61
1594,3,Valtteri,+22.778,61
1594,4,Sergio,1 L,61
1594,5,Lance,1 L,61
1594,6,Carlos,1 L,61
1594,7,Sebastian,1 L,61
1594,8,Alexander,1 L,61
1594,9,Pierre,1 L,61
1594,10,Lando,1 L,61
1594,11,Daniel,1 L,61
1594,12,Daniil,1 L,61
1594,13,Esteban,1 L,61
1594,14,Kevin,1 L,61
1594,15,Kimi,1 L,61
1594,16,George,1 L,61
1594,17,Romain,1 L,61
1594,18,Antonio,1 L,61
1594,19,Nicholas,1 L,61
1594,20,Charles,--,61
1595,1,Lewis,LEADER,61
1595,2,Max,+16.353,61
1595,3,Valtteri,+22.681,61
1595,4,Sergio,1 L,61
1595,5,Lance,1 L,61
1595,6,Carlos,1 L,61
1595,7,Sebastian,1 L,61
1595,8,Alexander,1 L,61
1595,9,Pierre,1 L,61
1595,10,Lando,1 L,61
1595,11,Daniel,1 L,61
1595,12,Daniil,1 L,61
1595,13,Esteban,1 L,61
1595,14,Kevin,1 L,61
1595,15,Kimi,1 L,61
1595,16,George,1 L,61
1595,17,Romain,1 L,61
1595,18,Antonio,1 L,61
1595,19,Nicholas,1 L,61
1595,20,Charles,--,61
1596,1,Lewis,LEADER,61
1596,2,Max,+16.353,61
1596,3,Valtteri,+22.681,61
1596,4,Sergio,1 L,61
1596,5,Lance,1 L,61
1596,6,Carlos,1 L,61
1596,7,Sebastian,1 L,61
1596,8,Alexander,1 L,61
1596,9,Pierre,1 L,61
1596,10,Lando,1 L,61
1596,11,Daniel,1 L,61
1596,12,Daniil,1 L,61
1596,13,Esteban,1 L,61
1596,14,Kevin,1 L,61
1596,15,Kimi,1 L,61
1596,16,George,1 L,61
1596,17,Romain,1 L,61
1596,18,Antonio,1 L,61
1596,19,Nicholas,1 L,61
1596,20,Charles,--,61
1597,1,Lewis,LEADER,61
1597,2,Max,+16.414,61
1597,3,Valtteri,+22.673,61
1597,4,Sergio,1 L,61
1597,5,Lance,1 L,61
1597,6,Carlos,1 L,61
1597,7,Sebastian,1 L,61
1597,8,Alexander,1 L,61
1597,9,Pierre,1 L,61
1597,10,Lando,1 L,61
1597,11,Daniel,1 L,61
1597,12,Daniil,1 L,61
1597,13,Esteban,1 L,61
1597,14,Kevin,1 L,61
1597,15,Kimi,1 L,61
1597,16,George,1 L,61
1597,17,Romain,1 L,61
1597,18,Antonio,1 L,61
1597,19,Nicholas,1 L,61
1597,20,Charles,--,61
1598,1,Lewis,LEADER,61
1598,2,Max,+16.414,61
1598,3,Valtteri,+22.639,61
1598,4,Sergio,1 L,61
1598,5,Lance,1 L,61
1598,6,Carlos,1 L,61
1598,7,Sebastian,1 L,61
1598,8,Alexander,1 L,61
1598,9,Pierre,1 L,61
1598,10,Lando,1 L,61
1598,11,Daniel,1 L,61
1598,12,Daniil,1 L,61
1598,13,Esteban,1 L,61
1598,14,Kevin,1 L,61
1598,15,Kimi,1 L,61
1598,16,George,1 L,61
1598,17,Romain,1 L,61
1598,18,Antonio,1 L,61
1598,19,Nicholas,1 L,61
1598,20,Charles,--,61
1599,1,Lewis,LEADER,61
1599,2,Max,+16.368,61
1599,3,Valtteri,+22.639,61
1599,4,Sergio,1 L,61
1599,5,Lance,1 L,61
1599,6,Carlos,1 L,61
1599,7,Sebastian,1 L,61
1599,8,Alexander,1 L,61
1599,9,Pierre,1 L,61
1599,10,Lando,1 L,61
1599,11,Daniel,1 L,61
1599,12,Daniil,1 L,61
1599,13,Esteban,1 L,61
1599,14,Kevin,1 L,61
1599,15,Kimi,1 L,61
1599,16,George,1 L,61
1599,17,Romain,1 L,61
1599,18,Antonio,1 L,61
1599,19,Nicholas,1 L,61
1599,20,Charles,--,61
1600,1,Lewis,LEADER,61
1600,2,Max,+16.368,61
1600,3,Valtteri,+22.728,61
1600,4,Sergio,1 L,61
1600,5,Lance,1 L,61
1600,6,Carlos,1 L,61
1600,7,Sebastian,1 L,61
1600,8,Alexander,1 L,61
1600,9,Pierre,1 L,61
1600,10,Lando,1 L,61
1600,11,Daniel,1 L,61
1600,12,Daniil,1 L,61
1600,13,Esteban,1 L,61
1600,14,Kevin,1 L,61
1600,15,Kimi,1 L,61
1600,16,George,1 L,61
1600,17,Romain,1 L,61
1600,18,Antonio,1 L,61
1600,19,Nicholas,1 L,61
1600,20,Charles,--,61
1601,1,Lewis,LEADER,61
1601,2,Max,+16.422,61
1601,3,Valtteri,+22.728,61
1601,4,Sergio,1 L,61
1601,5,Lance,1 L,61
1601,6,Carlos,1 L,61
1601,7,Sebastian,1 L,61
1601,8,Alexander,1 L,61
1601,9,Pierre,1 L,61
1601,10,Lando,1 L,61
1601,11,Daniel,1 L,61
1601,12,Daniil,1 L,61
1601,13,Esteban,1 L,61
1601,14,Kevin,1 L,61
1601,15,Kimi,1 L,61
1601,16,George,1 L,61
1601,17,Romain,1 L,61
1601,18,Antonio,1 L,61
1601,19,Nicholas,1 L,61
1601,20,Charles,--,61
1602,1,Lewis,LEADER,61
1602,2,Max,+16.422,61
1602,3,Valtteri,+22.773,61
1602,4,Sergio,1 L,61
1602,5,Lance,1 L,61
1602,6,Carlos,1 L,61
1602,7,Sebastian,1 L,61
1602,8,Alexander,1 L,61
1602,9,Pierre,1 L,61
1602,10,Lando,1 L,61
1602,11,Daniel,1 L,61
1602,12,Daniil,1 L,61
1602,13,Esteban,1 L,61
1602,14,Kevin,1 L,61
1602,15,Kimi,1 L,61
1602,16,George,1 L,61
1602,17,Romain,1 L,61
1602,18,Antonio,1 L,61
1602,19,Nicholas,1 L,61
1602,20,Charles,--,61
1603,1,Lewis,LEADER,61
1603,2,Max,+16.372,61
1603,3,Valtteri,+22.773,61
1603,4,Sergio,1 L,61
1603,5,Lance,1 L,61
1603,6,Carlos,1 L,61
