index,pos,driver,gap,time remaining
41,6,Lando,- -,00:10:19
41,7,Daniel,- -,00:10:19
41,8,Esteban,- -,00:10:19
41,9,Sergio,- -,00:10:19
41,10,Charles,- -,00:10:19
41,11,Pierre,- -,00:10:19
41,12,Carlos,- -,00:10:19
41,13,Sebastian,- -,00:10:19
41,14,Daniil,- -,00:10:19
41,15,Kimi,- -,00:10:19
41,16,Kevin,- -,00:10:19
41,17,Romain,- -,00:10:19
41,18,George,- -,00:10:19
41,19,Nicholas,- -,00:10:19
41,20,Antonio,- -,00:10:19
42,1,Lewis,1:16.013,00:10:16
42,2,Valtteri,+0.139,00:10:16
42,3,Max,- -,00:10:16
42,4,Lance,- -,00:10:16
42,5,Alexander,- -,00:10:16
42,6,Lando,- -,00:10:16
42,7,Daniel,- -,00:10:16
42,8,Esteban,- -,00:10:16
42,9,Sergio,- -,00:10:16
42,10,Charles,- -,00:10:16
42,11,Pierre,- -,00:10:16
42,12,Carlos,- -,00:10:16
42,13,Sebastian,- -,00:10:16
42,14,Daniil,- -,00:10:16
42,15,Kimi,- -,00:10:16
42,16,Kevin,- -,00:10:16
42,17,Romain,- -,00:10:16
42,18,George,- -,00:10:16
42,19,Nicholas,- -,00:10:16
42,20,Antonio,- -,00:10:16
43,1,Lewis,1:16.013,00:10:14
43,2,Valtteri,+0.139,00:10:14
43,3,Max,- -,00:10:14
43,4,Lance,- -,00:10:14
43,5,Alexander,- -,00:10:14
43,6,Carlos,- -,00:10:14
43,7,Lando,- -,00:10:14
43,8,Daniel,- -,00:10:14
43,9,Esteban,- -,00:10:14
43,10,Sergio,- -,00:10:14
43,11,Charles,- -,00:10:14
43,12,Pierre,- -,00:10:14
43,13,Sebastian,- -,00:10:14
43,14,Daniil,- -,00:10:14
43,15,Kimi,- -,00:10:14
43,16,Kevin,- -,00:10:14
43,17,Romain,- -,00:10:14
43,18,George,- -,00:10:14
43,19,Nicholas,- -,00:10:14
43,20,Antonio,- -,00:10:14
44,1,Lewis,1:16.013,00:10:11
44,2,Valtteri,+0.139,00:10:11
44,3,Max,- -,00:10:11
44,4,Lance,- -,00:10:11
44,5,Alexander,- -,00:10:11
44,6,Carlos,- -,00:10:11
44,7,Lando,- -,00:10:11
44,8,Daniel,- -,00:10:11
44,9,Esteban,- -,00:10:11
44,10,Sergio,- -,00:10:11
44,11,Charles,- -,00:10:11
44,12,Pierre,- -,00:10:11
44,13,Sebastian,- -,00:10:11
44,14,Daniil,- -,00:10:11
44,15,Kimi,- -,00:10:11
44,16,Kevin,- -,00:10:11
44,17,Romain,- -,00:10:11
44,18,George,- -,00:10:11
44,19,Nicholas,- -,00:10:11
44,20,Antonio,- -,00:10:11
45,1,Lewis,1:16.013,00:10:07
45,2,Valtteri,+0.139,00:10:07
45,3,Max,- -,00:10:07
45,4,Lance,- -,00:10:07
45,5,Alexander,- -,00:10:07
45,6,Carlos,- -,00:10:07
45,7,Lando,- -,00:10:07
45,8,Daniel,- -,00:10:07
45,9,Daniil,- -,00:10:07
45,10,Esteban,- -,00:10:07
45,11,Sergio,- -,00:10:07
45,,Charles,- -,00:10:07
45,13,Pierre,- -,00:10:07
45,14,Sebastian,- -,00:10:07
45,15,Kimi,- -,00:10:07
45,16,Kevin,- -,00:10:07
45,17,Romain,- -,00:10:07
45,18,George,- -,00:10:07
45,19,Nicholas,- -,00:10:07
45,20,Antonio,- -,00:10:07
46,1,Lewis,1:16.013,00:10:04
46,2,Valtteri,+0.139,00:10:04
46,3,Max,- -,00:10:04
46,4,Lance,- -,00:10:04
46,5,Pierre,- -,00:10:04
46,6,Alexander,- -,00:10:04
46,7,Carlos,- -,00:10:04
46,8,Lando,- -,00:10:04
46,9,Daniel,- -,00:10:04
46,10,Daniil,- -,00:10:04
46,11,Esteban,- -,00:10:04
46,12,Sergio,- -,00:10:04
46,13,Charles,- -,00:10:04
46,14,Sebastian,- -,00:10:04
46,15,Kimi,- -,00:10:04
46,16,Kevin,- -,00:10:04
46,17,Romain,- -,00:10:04
46,18,George,- -,00:10:04
46,19,Nicholas,- -,00:10:04
46,20,Antonio,- -,00:10:04
47,1,Lewis,1:16.013,00:10:01
47,2,Valtteri,+0.139,00:10:01
47,3,Alexander,+1.173,00:10:01
47,4,Max,- -,00:10:01
47,5,Lance,- -,00:10:01
47,6,Pierre,- -,00:10:01
47,7,Carlos,- -,00:10:01
47,8,Lando,- -,00:10:01
47,9,Daniel,- -,00:10:01
47,10,Daniil,- -,00:10:01
47,11,Esteban,- -,00:10:01
47,12,Sergio,- -,00:10:01
47,13,Charles,- -,00:10:01
47,14,Sebastian,- -,00:10:01
47,15,Kimi,- -,00:10:01
47,16,Kevin,- -,00:10:01
47,17,Romain,- -,00:10:01
47,18,George,- -,00:10:01
47,19,Nicholas,- -,00:10:01
47,20,Antonio,- -,00:10:01
48,1,Lewis,1:16.013,00:09:58
48,2,Valtteri,+0.139,00:09:58
48,3,Alexander,+1.173,00:09:58
48,4,Sergio,- -,00:09:58
48,5,Max,- -,00:09:58
48,6,Lance,- -,00:09:58
48,7,Pierre,- -,00:09:58
48,8,Carlos,- -,00:09:58
48,9,Lando,- -,00:09:58
48,10,Daniel,- -,00:09:58
48,11,Daniil,- -,00:09:58
48,12,Esteban,- -,00:09:58
48,13,Charles,- -,00:09:58
48,14,Sebastian,- -,00:09:58
48,15,Kimi,- -,00:09:58
48,16,Kevin,- -,00:09:58
48,17,Romain,- -,00:09:58
48,18,George,- -,00:09:58
48,19,Nicholas,- -,00:09:58
48,20,Antonio,- -,00:09:58
49,1,Lewis,1:16.013,00:09:55
49,2,Valtteri,+0.139,00:09:55
49,3,Alexander,+0.505,00:09:55
49,4,Sergio,+1.173,00:09:55
49,5,Max,- -,00:09:55
49,6,Lance,- -,00:09:55
49,7,Pierre,- -,00:09:55
49,8,Carlos,- -,00:09:55
49,9,Lando,- -,00:09:55
49,10,Daniel,- -,00:09:55
49,11,Daniil,- -,00:09:55
49,12,Esteban,- -,00:09:55
49,13,Charles,- -,00:09:55
49,14,Sebastian,- -,00:09:55
49,15,Kimi,- -,00:09:55
49,16,Kevin,- -,00:09:55
49,17,Romain,- -,00:09:55
49,18,George,- -,00:09:55
49,19,Nicholas,- -,00:09:55
49,20,Antonio,- -,00:09:55
50,1,Lewis,1:16.013,00:09:52
50,2,Valtteri,+0.139,00:09:52
50,3,Max,+0.505,00:09:52
50,4,Alexander,+1.173,00:09:52
50,5,Sergio,- -,00:09:52
50,6,Lance,- -,00:09:52
50,7,Pierre,- -,00:09:52
50,8,Carlos,- -,00:09:52
50,9,Lando,- -,00:09:52
50,10,Daniel,- -,00:09:52
50,11,Daniil,- -,00:09:52
50,12,Esteban,- -,00:09:52
50,13,Charles,- -,00:09:52
50,14,Sebastian,- -,00:09:52
50,15,Kimi,- -,00:09:52
50,16,Kevin,- -,00:09:52
50,17,Romain,- -,00:09:52
50,18,George,- -,00:09:52
50,19,Nicholas,- -,00:09:52
50,20,Antonio,- -,00:09:52
51,1,Lewis,1:16.013,00:09:50
51,2,Valtteri,+0.139,00:09:50
51,3,Max,+0.505,00:09:50
51,4,Alexander,+1.173,00:09:50
51,5,Sergio,+1.685,00:09:50
51,6,Lance,- -,00:09:50
51,7,Pierre,- -,00:09:50
51,8,Carlos,- -,00:09:50
51,9,Lando,- -,00:09:50
51,10,Daniel,- -,00:09:50
51,11,Daniil,- -,00:09:50
51,12,Esteban,- -,00:09:50
51,13,Charles,- -,00:09:50
51,14,Sebastian,- -,00:09:50
51,15,Kimi,- -,00:09:50
51,16,Kevin,- -,00:09:50
51,17,Romain,- -,00:09:50
51,18,George,- -,00:09:50
51,19,Nicholas,- -,00:09:50
51,20,Antonio,- -,00:09:50
52,1,Lewis,1:16.013,00:09:46
52,2,Valtteri,+0.139,00:09:46
52,3,Max,+0.505,00:09:46
52,4,Alexander,+1.173,00:09:46
52,5,Esteban,+1.685,00:09:46
52,6,Sergio,- -,00:09:46
52,7,Lance,- -,00:09:46
52,8,Pierre,- -,00:09:46
52,9,Carlos,- -,00:09:46
52,10,Lando,- -,00:09:46
52,11,Daniel,- -,00:09:46
52,12,Daniil,- -,00:09:46
52,13,Charles,- -,00:09:46
52,14,Sebastian,- -,00:09:46
52,15,Kimi,- -,00:09:46
52,16,Kevin,- -,00:09:46
52,17,Romain,- -,00:09:46
52,18,George,- -,00:09:46
52,19,Nicholas,- -,00:09:46
52,20,Antonio,- -,00:09:46
53,1,Lewis,1:16.013,00:09:44
53,2,Valtteri,+0.139,00:09:44
53,3,Max,+0.505,00:09:44
53,4,Alexander,+1.163,00:09:44
53,5,Esteban,+1.173,00:09:44
53,6,Sergio,+1.685,00:09:44
53,7,Lance,- -,00:09:44
53,8,Pierre,- -,00:09:44
53,9,Carlos,- -,00:09:44
53,10,Lando,- -,00:09:44
53,11,Daniel,- -,00:09:44
53,12,Daniil,- -,00:09:44
53,13,Charles,- -,00:09:44
53,14,Sebastian,- -,00:09:44
53,15,Kimi,- -,00:09:44
53,16,Kevin,- -,00:09:44
53,17,Romain,- -,00:09:44
53,18,George,- -,00:09:44
53,19,Nicholas,- -,00:09:44
53,20,Antonio,- -,00:09:44
54,1,Lewis,1:16.013,00:09:42
54,2,Valtteri,+0.139,00:09:42
54,3,Max,+0.505,00:09:42
54,4,Lando,+1.163,00:09:42
54,5,Alexander,+1.173,00:09:42
54,6,Esteban,+1.685,00:09:42
54,7,Sergio,- -,00:09:42
54,8,Lance,- -,00:09:42
54,9,Pierre,- -,00:09:42
54,10,Carlos,- -,00:09:42
54,11,Daniel,- -,00:09:42
54,12,Daniil,- -,00:09:42
54,13,Charles,- -,00:09:42
54,14,Sebastian,- -,00:09:42
54,15,Kimi,- -,00:09:42
54,16,Kevin,- -,00:09:42
54,17,Romain,- -,00:09:42
54,18,George,- -,00:09:42
54,19,Nicholas,- -,00:09:42
54,20,Antonio,- -,00:09:42
55,1,Lewis,1:16.013,00:09:39
55,2,Valtteri,+0.139,00:09:39
55,3,Max,+0.505,00:09:39
55,4,Lando,+1.163,00:09:39
55,5,Alexander,+1.173,00:09:39
55,6,Esteban,+1.302,00:09:39
55,7,Sergio,+1.685,00:09:39
55,8,Lance,- -,00:09:39
55,9,Pierre,- -,00:09:39
55,10,Carlos,- -,00:09:39
55,11,Daniel,- -,00:09:39
55,12,Daniil,- -,00:09:39
55,13,Charles,- -,00:09:39
55,14,Sebastian,- -,00:09:39
55,15,Kimi,- -,00:09:39
55,16,Kevin,- -,00:09:39
55,17,Romain,- -,00:09:39
55,18,George,- -,00:09:39
55,19,Nicholas,- -,00:09:39
55,20,Antonio,- -,00:09:39
56,1,Lewis,1:16.013,00:09:37
56,2,Valtteri,+0.139,00:09:37
56,3,Max,+0.505,00:09:37
56,4,Lando,+1.163,00:09:37
56,5,Alexander,+1.173,00:09:37
56,6,Daniel,+1.302,00:09:37
56,7,Esteban,+1.685,00:09:37
56,8,Sergio,- -,00:09:37
56,9,Lance,- -,00:09:37
56,10,Pierre,- -,00:09:37
56,11,Carlos,- -,00:09:37
56,12,Daniil,- -,00:09:37
56,13,Charles,- -,00:09:37
56,14,Sebastian,- -,00:09:37
56,15,Kimi,- -,00:09:37
56,16,Kevin,- -,00:09:37
56,17,Romain,- -,00:09:37
56,18,George,- -,00:09:37
56,19,Nicholas,- -,00:09:37
56,20,Antonio,- -,00:09:37
57,1,Lewis,1:16.013,00:09:35
57,2,Valtteri,+0.139,00:09:35
57,3,Max,+0.505,00:09:35
57,4,Lando,+1.163,00:09:35
57,5,Alexander,+1.173,00:09:35
57,6,Daniel,+1.302,00:09:35
57,7,Esteban,+1.685,00:09:35
57,8,Sergio,- -,00:09:35
57,9,Lance,- -,00:09:35
57,10,Pierre,- -,00:09:35
57,11,Carlos,- -,00:09:35
57,12,Daniil,- -,00:09:35
57,13,Charles,- -,00:09:35
57,14,Sebastian,- -,00:09:35
57,15,Kimi,- -,00:09:35
57,16,Kevin,- -,00:09:35
57,17,Romain,- -,00:09:35
57,18,George,- -,00:09:35
57,19,Nicholas,- -,00:09:35
57,20,Antonio,- -,00:09:35
58,1,Lewis,1:16.013,00:09:33
58,2,Valtteri,+0.139,00:09:33
58,3,Max,+0.505,00:09:33
58,4,Lando,+1.163,00:09:33
58,5,Alexander,+1.173,00:09:33
58,6,Daniel,+1.302,00:09:33
58,7,Esteban,+1.685,00:09:33
58,8,Sergio,- -,00:09:33
58,9,Lance,- -,00:09:33
58,10,Pierre,- -,00:09:33
58,11,Carlos,- -,00:09:33
58,12,Daniil,- -,00:09:33
58,13,Charles,- -,00:09:33
58,14,Sebastian,- -,00:09:33
58,15,Kimi,- -,00:09:33
58,16,Kevin,- -,00:09:33
58,17,Romain,- -,00:09:33
58,18,George,- -,00:09:33
58,19,Nicholas,- -,00:09:33
58,20,Antonio,- -,00:09:33
59,1,Lewis,1:16.013,00:09:31
59,2,Valtteri,+0.139,00:09:31
59,3,Max,+0.505,00:09:31
59,4,Lando,+1.163,00:09:31
59,5,Alexander,+1.173,00:09:31
59,6,Daniel,+1.302,00:09:31
59,7,Esteban,+1.685,00:09:31
59,8,Sergio,- -,00:09:31
59,9,Lance,- -,00:09:31
59,10,Pierre,- -,00:09:31
59,11,Carlos,- -,00:09:31
59,12,Daniil,- -,00:09:31
59,13,Charles,- -,00:09:31
59,14,Sebastian,- -,00:09:31
59,15,Kimi,- -,00:09:31
59,16,Kevin,- -,00:09:31
59,17,Romain,- -,00:09:31
59,18,George,- -,00:09:31
59,19,Nicholas,- -,00:09:31
59,20,Antonio,- -,00:09:31
60,1,Lewis,1:16.013,00:09:29
60,2,Valtteri,+0.139,00:09:29
60,3,Max,+0.505,00:09:29
60,4,Lando,+1.163,00:09:29
60,5,Alexander,+1.173,00:09:29
60,6,Daniel,+1.302,00:09:29
60,7,Esteban,+1.685,00:09:29
60,8,Sergio,- -,00:09:29
60,9,Lance,- -,00:09:29
60,10,Pierre,- -,00:09:29
60,11,Carlos,- -,00:09:29
60,12,Daniil,- -,00:09:29
60,13,Charles,- -,00:09:29
60,14,Sebastian,- -,00:09:29
60,15,Kimi,- -,00:09:29
60,16,Kevin,- -,00:09:29
60,17,Romain,- -,00:09:29
60,18,George,- -,00:09:29
60,19,Nicholas,- -,00:09:29
60,20,Antonio,- -,00:09:29
61,1,Lewis,1:16.013,00:09:27
61,2,Valtteri,+0.139,00:09:27
61,3,Max,+0.505,00:09:27
61,4,Lando,+1.163,00:09:27
61,5,Alexander,+1.173,00:09:27
61,6,Daniel,+1.302,00:09:27
61,7,Esteban,+1.685,00:09:27
61,8,Sergio,- -,00:09:27
61,9,Lance,- -,00:09:27
61,10,Pierre,- -,00:09:27
61,11,Carlos,- -,00:09:27
61,12,Daniil,- -,00:09:27
61,13,Charles,- -,00:09:27
61,14,Sebastian,- -,00:09:27
61,15,Kimi,- -,00:09:27
61,16,Kevin,- -,00:09:27
61,17,Romain,- -,00:09:27
61,18,George,- -,00:09:27
61,19,Nicholas,- -,00:09:27
61,20,Antonio,- -,00:09:27
62,1,Lewis,1:16.013,00:09:25
62,2,Valtteri,+0.139,00:09:25
62,3,Max,+0.505,00:09:25
62,4,Lando,+1.163,00:09:25
62,5,Alexander,+1.173,00:09:25
62,6,Daniel,+1.302,00:09:25
62,7,Esteban,+1.685,00:09:25
62,8,Sergio,- -,00:09:25
62,9,Lance,- -,00:09:25
62,10,Pierre,- -,00:09:25
62,11,Carlos,- -,00:09:25
62,12,Daniil,- -,00:09:25
62,13,Charles,- -,00:09:25
62,14,Sebastian,- -,00:09:25
62,15,Kimi,- -,00:09:25
62,16,Kevin,- -,00:09:25
62,17,Romain,- -,00:09:25
62,18,George,- -,00:09:25
62,19,Nicholas,- -,00:09:25
62,20,Antonio,- -,00:09:25
63,1,Lewis,1:16.013,00:09:23
63,2,Valtteri,+0.139,00:09:23
63,3,Max,+0.505,00:09:23
63,4,Lando,+1.163,00:09:23
63,5,Alexander,+1.173,00:09:23
63,6,Daniel,+1.302,00:09:23
63,7,Esteban,+1.685,00:09:23
63,8,Sergio,- -,00:09:23
63,9,Lance,- -,00:09:23
63,10,Pierre,- -,00:09:23
63,11,Carlos,- -,00:09:23
63,12,Daniil,- -,00:09:23
63,13,Charles,- -,00:09:23
63,14,Sebastian,- -,00:09:23
63,15,Kimi,- -,00:09:23
63,16,Kevin,- -,00:09:23
63,17,Romain,- -,00:09:23
63,18,George,- -,00:09:23
63,19,Nicholas,- -,00:09:23
63,20,Antonio,- -,00:09:23
64,1,Lewis,1:16.013,00:09:21
64,2,Valtteri,+0.139,00:09:21
64,3,Max,+0.505,00:09:21
64,4,Lando,+1.163,00:09:21
64,5,Alexander,+1.173,00:09:21
64,6,Daniel,+1.302,00:09:21
64,7,Esteban,+1.685,00:09:21
64,8,Sergio,- -,00:09:21
64,9,Lance,- -,00:09:21
64,10,Pierre,- -,00:09:21
64,11,Carlos,- -,00:09:21
64,12,Daniil,- -,00:09:21
64,13,Charles,- -,00:09:21
64,14,Sebastian,- -,00:09:21
64,15,Kimi,- -,00:09:21
64,16,Kevin,- -,00:09:21
64,17,Romain,- -,00:09:21
64,18,George,- -,00:09:21
64,19,Nicholas,- -,00:09:21
64,20,Antonio,- -,00:09:21
65,1,Lewis,1:16.013,00:09:19
65,2,Valtteri,+0.139,00:09:19
65,3,Max,+0.505,00:09:19
65,4,Lando,+1.163,00:09:19
65,5,Alexander,+1.173,00:09:19
65,6,Daniel,+1.302,00:09:19
65,7,Esteban,+1.685,00:09:19
65,8,Sergio,- -,00:09:19
65,9,Lance,- -,00:09:19
65,10,Pierre,- -,00:09:19
65,11,Carlos,- -,00:09:19
65,12,Daniil,- -,00:09:19
65,13,Charles,- -,00:09:19
65,14,Sebastian,- -,00:09:19
65,15,Kimi,- -,00:09:19
65,16,Kevin,- -,00:09:19
65,17,Romain,- -,00:09:19
65,18,George,- -,00:09:19
65,19,Nicholas,- -,00:09:19
65,20,Antonio,- -,00:09:19
66,1,Lewis,1:16.013,00:09:17
66,2,Valtteri,+0.139,00:09:17
66,3,Max,+0.505,00:09:17
66,4,Lando,+1.163,00:09:17
66,5,Alexander,+1.173,00:09:17
66,6,Daniel,+1.302,00:09:17
66,7,Esteban,+1.685,00:09:17
66,8,Sergio,- -,00:09:17
66,9,Lance,- -,00:09:17
66,10,Pierre,- -,00:09:17
66,11,Carlos,- -,00:09:17
66,12,Daniil,- -,00:09:17
66,13,Charles,- -,00:09:17
66,14,Sebastian,- -,00:09:17
66,15,Kimi,- -,00:09:17
66,16,Kevin,- -,00:09:17
66,17,Romain,- -,00:09:17
66,18,George,- -,00:09:17
66,19,Nicholas,- -,00:09:17
66,20,Antonio,- -,00:09:17
67,1,Lewis,1:16.013,00:09:14
67,2,Valtteri,+0.139,00:09:14
67,3,Max,+0.505,00:09:14
67,4,Lando,+1.163,00:09:14
67,5,Alexander,+1.173,00:09:14
67,6,Daniel,+1.302,00:09:14
67,7,Esteban,+1.685,00:09:14
67,8,Sergio,- -,00:09:14
67,9,Charles,- -,00:09:14
67,10,Lance,- -,00:09:14
67,11,Pierre,- -,00:09:14
67,12,Carlos,- -,00:09:14
67,13,Daniil,- -,00:09:14
67,14,Sebastian,- -,00:09:14
67,15,Kimi,- -,00:09:14
67,16,Kevin,- -,00:09:14
67,17,Romain,- -,00:09:14
67,18,George,- -,00:09:14
67,19,Nicholas,- -,00:09:14
67,20,Antonio,- -,00:09:14
68,1,Lewis,1:16.013,00:09:13
68,2,Valtteri,+0.139,00:09:13
68,3,Max,+0.505,00:09:13
68,4,Lando,+1.163,00:09:13
68,5,Alexander,+1.173,00:09:13
68,6,Daniel,+1.302,00:09:13
68,7,Esteban,+1.685,00:09:13
68,8,Sergio,- -,00:09:13
68,9,Charles,- -,00:09:13
68,10,Lance,- -,00:09:13
68,11,Pierre,- -,00:09:13
68,12,Carlos,- -,00:09:13
68,13,Daniil,- -,00:09:13
68,14,Sebastian,- -,00:09:13
68,15,Kimi,- -,00:09:13
68,16,Kevin,- -,00:09:13
68,17,Romain,- -,00:09:13
68,18,George,- -,00:09:13
68,19,Nicholas,- -,00:09:13
68,20,Antonio,- -,00:09:13
69,1,Lewis,1:16.013,00:09:11
69,2,Valtteri,+0.139,00:09:11
69,3,Max,+0.505,00:09:11
69,4,Lando,+1.163,00:09:11
69,5,Alexander,+1.173,00:09:11
69,6,Daniel,+1.302,00:09:11
69,7,Esteban,+1.685,00:09:11
69,8,Sergio,- -,00:09:11
69,9,Charles,- -,00:09:11
69,10,Lance,- -,00:09:11
69,11,Pierre,- -,00:09:11
69,12,Carlos,- -,00:09:11
69,13,Sebastian,- -,00:09:11
69,14,Daniil,- -,00:09:11
69,15,Kimi,- -,00:09:11
69,16,Kevin,- -,00:09:11
69,17,Romain,- -,00:09:11
69,18,George,- -,00:09:11
69,19,Nicholas,- -,00:09:11
69,20,Antonio,- -,00:09:11
70,1,Lewis,1:16.013,00:09:08
70,2,Valtteri,+0.139,00:09:08
70,3,Max,+0.505,00:09:08
70,4,Lando,+1.163,00:09:08
70,5,Alexander,+1.173,00:09:08
70,6,Daniel,+1.302,00:09:08
70,7,Esteban,+1.685,00:09:08
70,8,Sergio,- -,00:09:08
70,9,Charles,- -,00:09:08
70,10,Lance,- -,00:09:08
70,11,Pierre,- -,00:09:08
70,12,Carlos,- -,00:09:08
70,13,Sebastian,- -,00:09:08
70,14,Daniil,- -,00:09:08
70,15,Kimi,- -,00:09:08
70,16,Kevin,- -,00:09:08
70,17,Romain,- -,00:09:08
70,18,George,- -,00:09:08
70,19,Nicholas,- -,00:09:08
70,20,Antonio,- -,00:09:08
71,1,Lewis,1:16.013,00:09:06
71,2,Valtteri,+0.139,00:09:06
71,3,Max,+0.505,00:09:06
71,4,Lando,+1.098,00:09:06
71,5,Alexander,+1.163,00:09:06
71,6,Daniel,+1.173,00:09:06
71,7,Esteban,+1.302,00:09:06
71,8,Sergio,+1.685,00:09:06
71,9,Charles,- -,00:09:06
71,10,Lance,- -,00:09:06
71,11,Pierre,- -,00:09:06
71,12,Carlos,- -,00:09:06
71,13,Sebastian,- -,00:09:06
71,14,Daniil,- -,00:09:06
71,15,Kimi,- -,00:09:06
71,16,Kevin,- -,00:09:06
71,17,Romain,- -,00:09:06
71,18,George,- -,00:09:06
71,19,Nicholas,- -,00:09:06
71,20,Antonio,- -,00:09:06
72,1,Lewis,1:16.013,00:09:05
72,2,Valtteri,+0.139,00:09:05
72,3,Max,+0.505,00:09:05
72,4,Lance,+1.098,00:09:05
72,5,Lando,+1.163,00:09:05
72,6,Alexander,+1.173,00:09:05
72,7,Daniel,+1.302,00:09:05
72,8,Esteban,+1.685,00:09:05
72,9,Sergio,- -,00:09:05
72,10,Charles,- -,00:09:05
72,11,Pierre,- -,00:09:05
72,12,Carlos,- -,00:09:05
72,13,Sebastian,- -,00:09:05
72,14,Daniil,- -,00:09:05
72,15,Kimi,- -,00:09:05
72,16,Kevin,- -,00:09:05
72,17,Romain,- -,00:09:05
72,18,George,- -,00:09:05
72,19,Nicholas,- -,00:09:05
72,20,Antonio,- -,00:09:05
73,1,Lewis,1:16.013,00:09:03
73,2,Valtteri,+0.139,00:09:03
73,3,Max,+0.505,00:09:03
73,4,Lance,+1.098,00:09:03
73,5,Lando,+1.163,00:09:03
73,6,Alexander,+1.173,00:09:03
73,7,Daniel,+1.302,00:09:03
73,8,Esteban,+1.685,00:09:03
73,9,Sergio,- -,00:09:03
73,10,Charles,- -,00:09:03
73,11,Pierre,- -,00:09:03
73,12,Carlos,- -,00:09:03
73,13,Sebastian,- -,00:09:03
73,14,Daniil,- -,00:09:03
73,15,Kimi,- -,00:09:03
73,16,Kevin,- -,00:09:03
73,17,Romain,- -,00:09:03
73,18,George,- -,00:09:03
73,19,Nicholas,- -,00:09:03
73,20,Antonio,- -,00:09:03
74,1,Lewis,1:16.013,00:09:01
74,2,Valtteri,+0.139,00:09:01
74,3,Max,+0.505,00:09:01
74,4,Lance,+1.098,00:09:01
74,5,Lando,+1.163,00:09:01
74,6,Alexander,+1.173,00:09:01
74,7,Daniel,+1.302,00:09:01
74,8,Esteban,+1.685,00:09:01
74,9,Sergio,- -,00:09:01
74,10,Charles,- -,00:09:01
74,11,Pierre,- -,00:09:01
74,12,Carlos,- -,00:09:01
74,13,Sebastian,- -,00:09:01
74,14,Daniil,- -,00:09:01
74,15,Kimi,- -,00:09:01
74,16,Kevin,- -,00:09:01
74,17,Romain,- -,00:09:01
74,18,George,- -,00:09:01
74,19,Nicholas,- -,00:09:01
74,20,Antonio,- -,00:09:01
75,1,Lewis,1:16.013,00:08:59
75,2,Valtteri,+0.139,00:08:59
75,3,Max,+0.505,00:08:59
75,4,Carlos,+0.863,00:08:59
75,5,Lance,+1.098,00:08:59
75,6,Lando,+1.163,00:08:59
75,7,Alexander,+1.173,00:08:59
75,8,Daniel,+1.302,00:08:59
75,9,Esteban,+1.685,00:08:59
75,10,Sergio,- -,00:08:59
75,11,Charles,- -,00:08:59
75,12,Pierre,- -,00:08:59
75,13,Sebastian,- -,00:08:59
75,14,Daniil,- -,00:08:59
75,15,Kimi,- -,00:08:59
75,16,Kevin,- -,00:08:59
75,17,Romain,- -,00:08:59
75,18,George,- -,00:08:59
75,19,Nicholas,- -,00:08:59
75,20,Antonio,- -,00:08:59
76,1,Lewis,1:16.013,00:08:57
76,2,Valtteri,+0.139,00:08:57
76,3,Max,+0.505,00:08:57
76,4,Carlos,+0.863,00:08:57
76,5,Lance,+1.098,00:08:57
76,6,Lando,+1.163,00:08:57
76,7,Alexander,+1.173,00:08:57
76,8,Daniel,+1.302,00:08:57
76,9,Esteban,+1.685,00:08:57
76,10,Sergio,- -,00:08:57
76,11,Charles,- -,00:08:57
76,12,Pierre,- -,00:08:57
76,13,Sebastian,- -,00:08:57
76,14,Daniil,- -,00:08:57
76,15,Kimi,- -,00:08:57
76,16,Kevin,- -,00:08:57
76,17,Romain,- -,00:08:57
76,18,George,- -,00:08:57
76,19,Nicholas,- -,00:08:57
76,20,Antonio,- -,00:08:57
77,1,Lewis,1:16.013,00:08:55
77,2,Valtteri,+0.139,00:08:55
77,3,Max,+0.505,00:08:55
77,4,Carlos,+0.863,00:08:55
77,5,Lance,+1.098,00:08:55
77,6,Lando,+1.163,00:08:55
77,7,Alexander,+1.173,00:08:55
77,8,Daniel,+1.302,00:08:55
77,9,Esteban,+1.685,00:08:55
77,10,Sergio,- -,00:08:55
77,11,Charles,- -,00:08:55
77,12,Pierre,- -,00:08:55
77,13,Sebastian,- -,00:08:55
77,14,Daniil,- -,00:08:55
77,15,Kimi,- -,00:08:55
77,16,Kevin,- -,00:08:55
77,17,Romain,- -,00:08:55
77,18,George,- -,00:08:55
77,19,Nicholas,- -,00:08:55
77,20,Antonio,- -,00:08:55
78,1,Lewis,1:16.013,00:08:52
78,2,Valtteri,+0.139,00:08:52
78,3,Max,+0.505,00:08:52
78,4,Carlos,+0.863,00:08:52
78,5,Lance,+1.098,00:08:52
78,6,Lando,+1.163,00:08:52
78,7,Alexander,+1.173,00:08:52
78,8,Daniel,+1.302,00:08:52
78,9,Esteban,+1.685,00:08:52
78,10,Sergio,+2.280,00:08:52
78,11,Charles,- -,00:08:52
78,12,Pierre,- -,00:08:52
78,13,Sebastian,- -,00:08:52
78,14,Daniil,- -,00:08:52
78,15,Kimi,- -,00:08:52
78,16,Kevin,- -,00:08:52
78,17,Romain,- -,00:08:52
78,18,George,- -,00:08:52
78,19,Nicholas,- -,00:08:52
78,20,Antonio,- -,00:08:52
79,1,Lewis,1:16.013,00:08:50
79,2,Valtteri,+0.139,00:08:50
79,3,Max,+0.505,00:08:50
79,4,Carlos,+0.863,00:08:50
79,5,Lance,+1.098,00:08:50
79,6,Lando,+1.163,00:08:50
